episode,steps,epsilon,episode_reward,episode_length,loss,eval_success_rate,eval_avg_reward
1147,250564,0.0100,0.9543,13,0.002222,,
1148,250577,0.0100,0.9543,13,0.000431,,
1149,250609,0.0100,0.8875,32,0.000613,,
1150,250719,0.0100,0.6133,110,0.000726,,
1151,250732,0.0100,0.9543,13,0.000675,,
1152,250924,0.0100,0.3250,192,0.000722,,
1153,250936,0.0100,0.9578,12,0.001188,,
1154,251018,0.0100,0.7117,82,0.000674,,
1155,251031,0.0100,0.9543,13,0.002259,,
1156,251044,0.0100,0.9543,13,0.000586,,
1157,251119,0.0100,0.7363,75,0.000926,,
1158,251131,0.0100,0.9578,12,0.000021,,
1159,251143,0.0100,0.9578,12,0.000021,,
1160,251155,0.0100,0.9578,12,0.000024,,
1161,251167,0.0100,0.9578,12,0.002719,,
1162,251275,0.0100,0.6203,108,0.000481,,
1163,251288,0.0100,0.9543,13,0.000421,,
1164,251303,0.0100,0.9473,15,0.001407,,
1165,251317,0.0100,0.9508,14,0.002447,,
1166,251334,0.0100,0.9402,17,0.000428,,
1167,251403,0.0100,0.7574,69,0.000967,,
1168,251498,0.0100,0.6660,95,0.000743,,
1169,251510,0.0100,0.9578,12,0.000038,,
1170,251522,0.0100,0.9578,12,0.000571,,
1171,251536,0.0100,0.9508,14,0.000022,,
1172,251551,0.0100,0.9473,15,0.000363,,
1173,251565,0.0100,0.9508,14,0.000044,,
1174,251577,0.0100,0.9578,12,0.001048,,
1175,251589,0.0100,0.9578,12,0.000011,,
1176,251601,0.0100,0.9578,12,0.000055,,
1177,251613,0.0100,0.9578,12,0.000008,,
1178,251625,0.0100,0.9578,12,0.000023,,
1179,251637,0.0100,0.9578,12,0.000644,,
1180,251649,0.0100,0.9578,12,0.000114,,
1181,251661,0.0100,0.9578,12,0.000011,,
1182,251673,0.0100,0.9578,12,0.000848,,
1183,251685,0.0100,0.9578,12,0.000538,,
1184,251781,0.0100,0.6625,96,0.000566,,
1185,251793,0.0100,0.9578,12,0.000039,,
1186,251805,0.0100,0.9578,12,0.001070,,
1187,251817,0.0100,0.9578,12,0.000016,,
1188,251829,0.0100,0.9578,12,0.001607,,
1189,251916,0.0100,0.6941,87,0.000632,,
1190,251931,0.0100,0.9473,15,0.000056,,
1191,251946,0.0100,0.9473,15,0.000706,,
1192,251969,0.0100,0.9191,23,0.000440,,
1193,251982,0.0100,0.9543,13,0.000637,,
1194,252075,0.0100,0.6730,93,0.000474,,
1195,252331,0.0100,0.0000,256,0.000958,,
1196,252587,0.0100,0.0000,256,0.000673,,
1197,252624,0.0100,0.8699,37,0.000762,,
1198,252880,0.0100,0.0000,256,0.000639,,
1199,253014,0.0100,0.5289,134,0.000690,,
1200,253191,0.0100,0.3777,177,0.000716,,
1201,253274,0.0100,0.7082,83,0.000696,,
1202,253343,0.0100,0.7574,69,0.001238,,
1203,253356,0.0100,0.9543,13,0.000101,,
1204,253369,0.0100,0.9543,13,0.000084,,
1205,253411,0.0100,0.8523,42,0.000050,,
1206,253552,0.0100,0.5043,141,0.000832,,
1207,253626,0.0100,0.7398,74,0.000778,,
1208,253683,0.0100,0.7996,57,0.000935,,
1209,253696,0.0100,0.9543,13,0.003159,,
1210,253709,0.0100,0.9543,13,0.000643,,
1211,253763,0.0100,0.8102,54,0.000607,,
1212,253777,0.0100,0.9508,14,0.000032,,
1213,253799,0.0100,0.9227,22,0.000023,,
1214,253812,0.0100,0.9543,13,0.000497,,
1215,253905,0.0100,0.6730,93,0.000855,,
1216,253918,0.0100,0.9543,13,0.001361,,
1217,253931,0.0100,0.9543,13,0.000045,,
1218,253944,0.0100,0.9543,13,0.000756,,
1219,253957,0.0100,0.9543,13,0.001181,,
1220,253971,0.0100,0.9508,14,0.001201,,
1221,254066,0.0100,0.6660,95,0.000686,,
1222,254322,0.0100,0.0000,256,0.000682,,
1223,254498,0.0100,0.3812,176,0.000463,,
1224,254545,0.0100,0.8348,47,0.000719,,
1225,254763,0.0100,0.2336,218,0.000726,,
1226,254802,0.0100,0.8629,39,0.000796,,
1227,254815,0.0100,0.9543,13,0.000230,,
1228,254828,0.0100,0.9543,13,0.000656,,
1229,254902,0.0100,0.7398,74,0.000965,,
1230,254915,0.0100,0.9543,13,0.000550,,
1231,254928,0.0100,0.9543,13,0.001503,,
1232,254941,0.0100,0.9543,13,0.002099,,
1233,254986,0.0100,0.8418,45,0.000716,,
1234,255242,0.0100,0.0000,256,0.001088,,
1235,255312,0.0100,0.7539,70,0.001969,,
1236,255351,0.0100,0.8629,39,0.000871,,
1237,255364,0.0100,0.9543,13,0.000925,,
1238,255509,0.0100,0.4902,145,0.000732,,
1239,255574,0.0100,0.7715,65,0.001873,,
1240,255627,0.0100,0.8137,53,0.000181,,
1241,255710,0.0100,0.7082,83,0.000874,,
1242,255735,0.0100,0.9121,25,0.000235,,
1243,255748,0.0100,0.9543,13,0.000448,,
1244,255779,0.0100,0.8910,31,0.000071,,
1245,255792,0.0100,0.9543,13,0.000579,,
1246,255805,0.0100,0.9543,13,0.000499,,
1247,255906,0.0100,0.6449,101,0.001332,,
1248,255919,0.0100,0.9543,13,0.000638,,
1249,255932,0.0100,0.9543,13,0.000204,,
1250,255945,0.0100,0.9543,13,0.000613,,
1251,256054,0.0100,0.6168,109,0.000362,,
1252,256070,0.0100,0.9437,16,0.002418,,
1253,256173,0.0100,0.6379,103,0.001474,,
1254,256429,0.0100,0.0000,256,0.001117,,
1255,256685,0.0100,0.0000,256,0.001047,,
1256,256941,0.0100,0.0000,256,0.001339,,
1257,257197,0.0100,0.0000,256,0.000944,,
1258,257453,0.0100,0.0000,256,0.001181,,
1259,257709,0.0100,0.0000,256,0.000863,,
1260,257965,0.0100,0.0000,256,0.001452,,
1261,258221,0.0100,0.0000,256,0.000945,,
1262,258477,0.0100,0.0000,256,0.000823,,
1263,258733,0.0100,0.0000,256,0.000955,,
1264,258989,0.0100,0.0000,256,0.001627,,
1265,259245,0.0100,0.0000,256,0.000713,,
1266,259322,0.0100,0.7293,77,0.001672,,
1267,259335,0.0100,0.9543,13,0.001160,,
1268,259360,0.0100,0.9121,25,0.000605,,
1269,259494,0.0100,0.5289,134,0.000681,,
1270,259750,0.0100,0.0000,256,0.001093,,
1271,260006,0.0100,0.0000,256,0.000622,,
1272,260054,0.0100,0.8313,48,0.000962,,
1273,260067,0.0100,0.9543,13,0.000612,,
1274,260323,0.0100,0.0000,256,0.001549,,
1275,260579,0.0100,0.0000,256,0.001037,,
1276,260835,0.0100,0.0000,256,0.000967,,
1277,261091,0.0100,0.0000,256,0.000878,,
1278,261347,0.0100,0.0000,256,0.001438,,
1279,261603,0.0100,0.0000,256,0.001422,,
1280,261859,0.0100,0.0000,256,0.001497,,
1281,262115,0.0100,0.0000,256,0.001257,,
1282,262371,0.0100,0.0000,256,0.001278,,
1283,262422,0.0100,0.8207,51,0.000155,,
1284,262678,0.0100,0.0000,256,0.001359,,
1285,262934,0.0100,0.0000,256,0.000917,,
1286,263005,0.0100,0.7504,71,0.000938,,
1287,263261,0.0100,0.0000,256,0.000991,,
1288,263517,0.0100,0.0000,256,0.001554,,
1289,263773,0.0100,0.0000,256,0.001982,,
1290,263794,0.0100,0.9262,21,0.001697,,
1291,263807,0.0100,0.9543,13,0.000453,,
1292,263820,0.0100,0.9543,13,0.001808,,
1293,264076,0.0100,0.0000,256,0.001541,,
1294,264332,0.0100,0.0000,256,0.001286,,
1295,264474,0.0100,0.5008,142,0.002434,,
1296,264730,0.0100,0.0000,256,0.001370,,
1297,264759,0.0100,0.8980,29,0.000575,,
1298,264773,0.0100,0.9508,14,0.000058,,
1299,264786,0.0100,0.9543,13,0.000873,,
1300,264799,0.0100,0.9543,13,0.000032,,
1301,264862,0.0100,0.7785,63,0.003660,,
1302,264875,0.0100,0.9543,13,0.000823,,
1303,264888,0.0100,0.9543,13,0.000231,,
1304,264901,0.0100,0.9543,13,0.000519,,
1305,264914,0.0100,0.9543,13,0.001200,,
1306,264929,0.0100,0.9473,15,0.000925,,
1307,265185,0.0100,0.0000,256,0.000967,,
1308,265441,0.0100,0.0000,256,0.001031,,
1309,265697,0.0100,0.0000,256,0.001456,,
1310,265953,0.0100,0.0000,256,0.001338,,
1311,266209,0.0100,0.0000,256,0.000954,,
1312,266346,0.0100,0.5184,137,0.001588,,
1313,266359,0.0100,0.9543,13,0.003015,,
1314,266372,0.0100,0.9543,13,0.003315,,
1315,266385,0.0100,0.9543,13,0.002364,,
1316,266641,0.0100,0.0000,256,0.001159,,
1317,266859,0.0100,0.2336,218,0.001299,,
1318,267115,0.0100,0.0000,256,0.001396,,
1319,267371,0.0100,0.0000,256,0.001225,,
1320,267611,0.0100,0.1562,240,0.001065,,
1321,267640,0.0100,0.8980,29,0.000781,,
1322,267896,0.0100,0.0000,256,0.001082,,
1323,268152,0.0100,0.0000,256,0.001122,,
1324,268408,0.0100,0.0000,256,0.001653,,
1325,268664,0.0100,0.0000,256,0.000984,,
1326,268735,0.0100,0.7504,71,0.000852,,
1327,268748,0.0100,0.9543,13,0.000086,,
1328,268796,0.0100,0.8313,48,0.002250,,
1329,268862,0.0100,0.7680,66,0.003390,,
1330,268875,0.0100,0.9543,13,0.001150,,
1331,269131,0.0100,0.0000,256,0.001021,,
1332,269154,0.0100,0.9191,23,0.000739,,
1333,269387,0.0100,0.1809,233,0.001605,,
1334,269544,0.0100,0.4480,157,0.000652,,
1335,269557,0.0100,0.9543,13,0.000033,,
1336,269570,0.0100,0.9543,13,0.000032,,
1337,269826,0.0100,0.0000,256,0.001270,,
1338,269903,0.0100,0.7293,77,0.001967,,
1339,269916,0.0100,0.9543,13,0.000101,,
1340,269929,0.0100,0.9543,13,0.006590,,
1341,270185,0.0100,0.0000,256,0.001233,,
1342,270306,0.0100,0.5746,121,0.000920,,
1343,270319,0.0100,0.9543,13,0.001460,,
1344,270575,0.0100,0.0000,256,0.001411,,
1345,270831,0.0100,0.0000,256,0.001138,,
1346,270844,0.0100,0.9543,13,0.002525,,
1347,271055,0.0100,0.2582,211,0.000997,,
1348,271099,0.0100,0.8453,44,0.000408,,
1349,271223,0.0100,0.5641,124,0.000904,,
1350,271479,0.0100,0.0000,256,0.000957,,
1351,271735,0.0100,0.0000,256,0.001385,,
1352,271991,0.0100,0.0000,256,0.000598,,
1353,272247,0.0100,0.0000,256,0.001663,,
1354,272273,0.0100,0.9086,26,0.000981,,
1355,272342,0.0100,0.7574,69,0.001302,,
1356,272355,0.0100,0.9543,13,0.000773,,
1357,272368,0.0100,0.9543,13,0.001426,,
1358,272391,0.0100,0.9191,23,0.000714,,
1359,272466,0.0100,0.7363,75,0.001301,,
1360,272479,0.0100,0.9543,13,0.000082,,
1361,272690,0.0100,0.2582,211,0.001680,,
1362,272946,0.0100,0.0000,256,0.001439,,
1363,273196,0.0100,0.1211,250,0.000776,,
1364,273239,0.0100,0.8488,43,0.001406,,
1365,273252,0.0100,0.9543,13,0.000027,,
1366,273265,0.0100,0.9543,13,0.003596,,
1367,273278,0.0100,0.9543,13,0.000325,,
1368,273295,0.0100,0.9402,17,0.000870,,
1369,273308,0.0100,0.9543,13,0.001203,,
1370,273564,0.0100,0.0000,256,0.000794,,
1371,273706,0.0100,0.5008,142,0.002067,,
1372,273719,0.0100,0.9543,13,0.000688,,
1373,273732,0.0100,0.9543,13,0.000150,,
1374,273745,0.0100,0.9543,13,0.001087,,
1375,274001,0.0100,0.1000,256,0.001748,,
1376,274014,0.0100,0.9543,13,0.001376,,
1377,274027,0.0100,0.9543,13,0.001516,,
1378,274160,0.0100,0.5324,133,0.001365,,
1379,274173,0.0100,0.9543,13,0.000083,,
1380,274243,0.0100,0.7539,70,0.001262,,
1381,274310,0.0100,0.7645,67,0.000721,,
1382,274327,0.0100,0.9402,17,0.000049,,
1383,274340,0.0100,0.9543,13,0.004183,,
1384,274450,0.0100,0.6133,110,0.001859,,
1385,274463,0.0100,0.9543,13,0.000091,,
1386,274476,0.0100,0.9543,13,0.003277,,
1387,274489,0.0100,0.9543,13,0.000059,,
1388,274502,0.0100,0.9543,13,0.002313,,
1389,274515,0.0100,0.9543,13,0.000068,,
1390,274528,0.0100,0.9543,13,0.002135,,
1391,274557,0.0100,0.8980,29,0.001854,,
1392,274570,0.0100,0.9543,13,0.000089,,
1393,274583,0.0100,0.9543,13,0.000077,,
1394,274638,0.0100,0.8066,55,0.001195,,
1395,274750,0.0100,0.6062,112,0.002097,,
1396,274763,0.0100,0.9543,13,0.000064,,
1397,274776,0.0100,0.9543,13,0.000739,,
1398,274789,0.0100,0.9543,13,0.005236,,
1399,274802,0.0100,0.9543,13,0.000814,,
1400,275058,0.0100,0.0000,256,0.001702,,
1401,275314,0.0100,0.0000,256,0.001326,,
1402,275338,0.0100,0.9156,24,0.002710,,
1403,275351,0.0100,0.9543,13,0.001204,,
1404,275364,0.0100,0.9543,13,0.003513,,
1405,275377,0.0100,0.9543,13,0.000072,,
1406,275419,0.0100,0.8523,42,0.001253,,
1407,275675,0.0100,0.0000,256,0.001110,,
1408,275730,0.0100,0.8066,55,0.001978,,
1409,275743,0.0100,0.9543,13,0.000058,,
1410,275756,0.0100,0.9543,13,0.000633,,
1411,275769,0.0100,0.9543,13,0.000122,,
1412,275782,0.0100,0.9543,13,0.000049,,
1413,275795,0.0100,0.9543,13,0.000714,,
1414,275934,0.0100,0.5113,139,0.001235,,
1415,275949,0.0100,0.9473,15,0.000993,,
1416,275962,0.0100,0.9543,13,0.000076,,
1417,276093,0.0100,0.5395,131,0.001711,,
1418,276146,0.0100,0.8137,53,0.000936,,
1419,276402,0.0100,0.0000,256,0.001792,,
1420,276415,0.0100,0.9543,13,0.000179,,
1421,276429,0.0100,0.9508,14,0.001152,,
1422,276442,0.0100,0.9543,13,0.000091,,
1423,276455,0.0100,0.9543,13,0.001461,,
1424,276518,0.0100,0.7785,63,0.000500,,
1425,276531,0.0100,0.9543,13,0.002011,,
1426,276544,0.0100,0.9543,13,0.000917,,
1427,276557,0.0100,0.9543,13,0.000634,,
1428,276594,0.0100,0.8699,37,0.001172,,
1429,276607,0.0100,0.9543,13,0.003251,,
1430,276620,0.0100,0.9543,13,0.000065,,
1431,276633,0.0100,0.9543,13,0.002362,,
1432,276646,0.0100,0.9543,13,0.003193,,
1433,276659,0.0100,0.9543,13,0.002762,,
1434,276672,0.0100,0.9543,13,0.004138,,
1435,276685,0.0100,0.9543,13,0.001045,,
1436,276698,0.0100,0.9543,13,0.000697,,
1437,276711,0.0100,0.9543,13,0.000116,,
1438,276724,0.0100,0.9543,13,0.002923,,
1439,276747,0.0100,0.9191,23,0.000723,,
1440,276760,0.0100,0.9543,13,0.002597,,
1441,276773,0.0100,0.9543,13,0.002640,,
1442,276786,0.0100,0.9543,13,0.002443,,
1443,276799,0.0100,0.9543,13,0.001763,,
1444,276814,0.0100,0.9473,15,0.001170,,
1445,276827,0.0100,0.9543,13,0.001322,,
1446,276936,0.0100,0.6168,109,0.001332,,
1447,276949,0.0100,0.9543,13,0.000073,,
1448,276962,0.0100,0.9543,13,0.004567,,
1449,276975,0.0100,0.9543,13,0.004015,,
1450,276988,0.0100,0.9543,13,0.000485,,
1451,277005,0.0100,0.9402,17,0.000523,,
1452,277018,0.0100,0.9543,13,0.000762,,
1453,277217,0.0100,0.3004,199,0.000844,,
1454,277250,0.0100,0.8840,33,0.001255,,
1455,277263,0.0100,0.9543,13,0.003375,,
1456,277276,0.0100,0.9543,13,0.000049,,
1457,277289,0.0100,0.9543,13,0.001179,,
1458,277394,0.0100,0.6309,105,0.001448,,
1459,277407,0.0100,0.9543,13,0.002653,,
1460,277607,0.0100,0.2969,200,0.001615,,
1461,277620,0.0100,0.9543,13,0.000105,,
1462,277633,0.0100,0.9543,13,0.000617,,
1463,277646,0.0100,0.9543,13,0.002031,,
1464,277755,0.0100,0.6168,109,0.001678,,
1465,277768,0.0100,0.9543,13,0.000766,,
1466,277849,0.0100,0.7152,81,0.001317,,
1467,277862,0.0100,0.9543,13,0.000160,,
1468,277875,0.0100,0.9543,13,0.000091,,
1469,277888,0.0100,0.9543,13,0.000044,,
1470,277901,0.0100,0.9543,13,0.002943,,
1471,277914,0.0100,0.9543,13,0.000557,,
1472,277927,0.0100,0.9543,13,0.000071,,
1473,277940,0.0100,0.9543,13,0.005703,,
1474,278196,0.0100,0.0000,256,0.001558,,
1475,278241,0.0100,0.8418,45,0.000815,,
1476,278315,0.0100,0.7398,74,0.000750,,
1477,278327,0.0100,0.9578,12,0.000791,,
1478,278340,0.0100,0.9543,13,0.002804,,
1479,278353,0.0100,0.9543,13,0.000110,,
1480,278367,0.0100,0.9508,14,0.000804,,
1481,278380,0.0100,0.9543,13,0.002644,,
1482,278393,0.0100,0.9543,13,0.001103,,
1483,278406,0.0100,0.9543,13,0.003307,,
1484,278594,0.0100,0.3391,188,0.001504,,
1485,278607,0.0100,0.9543,13,0.002744,,
1486,278620,0.0100,0.9543,13,0.000693,,
1487,278645,0.0100,0.9121,25,0.001515,,
1488,278710,0.0100,0.7715,65,0.000311,,
1489,278966,0.0100,0.0000,256,0.001831,,
1490,279086,0.0100,0.5781,120,0.001628,,
1491,279290,0.0100,0.2828,204,0.001397,,
1492,279303,0.0100,0.9543,13,0.001357,,
1493,279342,0.0100,0.8629,39,0.000740,,
1494,279598,0.0100,0.0000,256,0.001549,,
1495,279738,0.0100,0.5078,140,0.001773,,
1496,279752,0.0100,0.9508,14,0.000106,,
1497,279765,0.0100,0.9543,13,0.003228,,
1498,279778,0.0100,0.9543,13,0.003319,,
1499,279838,0.0100,0.7891,60,0.001636,,
1500,279851,0.0100,0.9543,13,0.000028,1.0000,0.9543
1501,279864,0.0100,0.9543,13,0.000076,,
1502,279877,0.0100,0.9543,13,0.000584,,
1503,279890,0.0100,0.9543,13,0.002683,,
1504,279903,0.0100,0.9543,13,0.002570,,
1505,280159,0.0100,0.0000,256,0.001270,,
1506,280180,0.0100,0.9262,21,0.000598,,
1507,280193,0.0100,0.9543,13,0.002144,,
1508,280206,0.0100,0.9543,13,0.000170,,
1509,280219,0.0100,0.9543,13,0.001314,,
1510,280231,0.0100,0.9578,12,0.000098,,
1511,280243,0.0100,0.9578,12,0.002639,,
1512,280255,0.0100,0.9578,12,0.000709,,
1513,280268,0.0100,0.9543,13,0.000891,,
1514,280281,0.0100,0.9543,13,0.003194,,
1515,280294,0.0100,0.9543,13,0.000107,,
1516,280307,0.0100,0.9543,13,0.000676,,
1517,280320,0.0100,0.9543,13,0.000155,,
1518,280334,0.0100,0.9508,14,0.000706,,
1519,280347,0.0100,0.9543,13,0.000208,,
1520,280360,0.0100,0.9543,13,0.001356,,
1521,280373,0.0100,0.9543,13,0.000153,,
1522,280386,0.0100,0.9543,13,0.000692,,
1523,280465,0.0100,0.7223,79,0.000926,,
1524,280478,0.0100,0.9543,13,0.000266,,
1525,280491,0.0100,0.9543,13,0.004366,,
1526,280504,0.0100,0.9543,13,0.000138,,
1527,280517,0.0100,0.9543,13,0.001961,,
1528,280530,0.0100,0.9543,13,0.000713,,
1529,280543,0.0100,0.9543,13,0.005774,,
1530,280556,0.0100,0.9543,13,0.000236,,
1531,280581,0.0100,0.9121,25,0.005216,,
1532,280595,0.0100,0.9508,14,0.000360,,
1533,280608,0.0100,0.9543,13,0.002262,,
1534,280621,0.0100,0.9543,13,0.000257,,
1535,280634,0.0100,0.9543,13,0.002769,,
1536,280685,0.0100,0.8207,51,0.000968,,
1537,280698,0.0100,0.9543,13,0.002576,,
1538,280711,0.0100,0.9543,13,0.005917,,
1539,280724,0.0100,0.9543,13,0.001353,,
1540,280737,0.0100,0.9543,13,0.002466,,
1541,280750,0.0100,0.9543,13,0.001514,,
1542,280763,0.0100,0.9543,13,0.000586,,
1543,280776,0.0100,0.9543,13,0.003071,,
1544,280789,0.0100,0.9543,13,0.000355,,
1545,280803,0.0100,0.9508,14,0.000841,,
1546,280816,0.0100,0.9543,13,0.000288,,
1547,280829,0.0100,0.9543,13,0.001752,,
1548,280906,0.0100,0.7293,77,0.002818,,
1549,280919,0.0100,0.9543,13,0.000683,,
1550,280932,0.0100,0.9543,13,0.000627,,
1551,280945,0.0100,0.9543,13,0.000707,,
1552,280958,0.0100,0.9543,13,0.000827,,
1553,280971,0.0100,0.9543,13,0.000089,,
1554,280984,0.0100,0.9543,13,0.000297,,
1555,280997,0.0100,0.9543,13,0.000121,,
1556,281010,0.0100,0.9543,13,0.000177,,
1557,281023,0.0100,0.9543,13,0.001026,,
1558,281048,0.0100,0.9121,25,0.000193,,
1559,281061,0.0100,0.9543,13,0.000266,,
1560,281074,0.0100,0.9543,13,0.000143,,
1561,281087,0.0100,0.9543,13,0.002914,,
1562,281100,0.0100,0.9543,13,0.000910,,
1563,281113,0.0100,0.9543,13,0.000106,,
1564,281126,0.0100,0.9543,13,0.000062,,
1565,281139,0.0100,0.9543,13,0.003208,,
1566,281152,0.0100,0.9543,13,0.000818,,
1567,281165,0.0100,0.9543,13,0.003288,,
1568,281226,0.0100,0.7855,61,0.000610,,
1569,281239,0.0100,0.9543,13,0.000650,,
1570,281252,0.0100,0.9543,13,0.000893,,
1571,281266,0.0100,0.9508,14,0.001072,,
1572,281279,0.0100,0.9543,13,0.000739,,
1573,281292,0.0100,0.9543,13,0.001189,,
1574,281305,0.0100,0.9543,13,0.001889,,
1575,281318,0.0100,0.9543,13,0.002057,,
1576,281332,0.0100,0.9508,14,0.000702,,
1577,281345,0.0100,0.9543,13,0.005472,,
1578,281358,0.0100,0.9543,13,0.000591,,
1579,281375,0.0100,0.9402,17,0.000849,,
1580,281390,0.0100,0.9473,15,0.000697,,
1581,281405,0.0100,0.9473,15,0.002771,,
1582,281466,0.0100,0.7855,61,0.000931,,
1583,281479,0.0100,0.9543,13,0.001722,,
1584,281550,0.0100,0.7504,71,0.001708,,
1585,281563,0.0100,0.9543,13,0.000133,,
1586,281576,0.0100,0.9543,13,0.000169,,
1587,281589,0.0100,0.9543,13,0.000059,,
1588,281602,0.0100,0.9543,13,0.000706,,
1589,281615,0.0100,0.9543,13,0.000095,,
1590,281628,0.0100,0.9543,13,0.001915,,
1591,281717,0.0100,0.6871,89,0.001245,,
1592,281730,0.0100,0.9543,13,0.000238,,
1593,281743,0.0100,0.9543,13,0.000713,,
1594,281756,0.0100,0.9543,13,0.002170,,
1595,281769,0.0100,0.9543,13,0.000116,,
1596,281782,0.0100,0.9543,13,0.000207,,
1597,281795,0.0100,0.9543,13,0.000668,,
1598,281808,0.0100,0.9543,13,0.000965,,
1599,281821,0.0100,0.9543,13,0.003629,,
1600,281834,0.0100,0.9543,13,0.000585,,
1601,281848,0.0100,0.9508,14,0.000222,,
1602,281861,0.0100,0.9543,13,0.000503,,
1603,281874,0.0100,0.9543,13,0.004622,,
1604,281888,0.0100,0.9508,14,0.003812,,
1605,281968,0.0100,0.7188,80,0.001410,,
1606,281981,0.0100,0.9543,13,0.002595,,
1607,281994,0.0100,0.9543,13,0.000780,,
1608,282008,0.0100,0.9508,14,0.001207,,
1609,282021,0.0100,0.9543,13,0.000110,,
1610,282034,0.0100,0.9543,13,0.001402,,
1611,282047,0.0100,0.9543,13,0.000073,,
1612,282060,0.0100,0.9543,13,0.002546,,
1613,282110,0.0100,0.8242,50,0.001479,,
1614,282123,0.0100,0.9543,13,0.000625,,
1615,282137,0.0100,0.9508,14,0.004202,,
1616,282159,0.0100,0.9227,22,0.000295,,
1617,282173,0.0100,0.9508,14,0.000875,,
1618,282186,0.0100,0.9543,13,0.000177,,
1619,282200,0.0100,0.9508,14,0.004609,,
1620,282213,0.0100,0.9543,13,0.003510,,
1621,282243,0.0100,0.8945,30,0.001794,,
1622,282256,0.0100,0.9543,13,0.000083,,
1623,282269,0.0100,0.9543,13,0.000547,,
1624,282282,0.0100,0.9543,13,0.001717,,
1625,282295,0.0100,0.9543,13,0.004384,,
1626,282308,0.0100,0.9543,13,0.000083,,
1627,282369,0.0100,0.7855,61,0.000357,,
1628,282382,0.0100,0.9543,13,0.003157,,
1629,282395,0.0100,0.9543,13,0.000170,,
1630,282408,0.0100,0.9543,13,0.000044,,
1631,282421,0.0100,0.9543,13,0.002726,,
1632,282434,0.0100,0.9543,13,0.008409,,
1633,282451,0.0100,0.9402,17,0.002501,,
1634,282464,0.0100,0.9543,13,0.003378,,
1635,282478,0.0100,0.9508,14,0.000137,,
1636,282498,0.0100,0.9297,20,0.001973,,
1637,282554,0.0100,0.8031,56,0.001567,,
1638,282619,0.0100,0.7715,65,0.002227,,
1639,282632,0.0100,0.9543,13,0.000727,,
1640,282645,0.0100,0.9543,13,0.000672,,
1641,282659,0.0100,0.9508,14,0.000707,,
1642,282672,0.0100,0.9543,13,0.000029,,
1643,282687,0.0100,0.9473,15,0.000515,,
1644,282700,0.0100,0.9543,13,0.001754,,
1645,282713,0.0100,0.9543,13,0.000444,,
1646,282726,0.0100,0.9543,13,0.000879,,
1647,282739,0.0100,0.9543,13,0.000825,,
1648,282752,0.0100,0.9543,13,0.000774,,
1649,282894,0.0100,0.5008,142,0.001881,,
1650,282907,0.0100,0.9543,13,0.001658,,
1651,282978,0.0100,0.7504,71,0.001042,,
1652,282993,0.0100,0.9473,15,0.000210,,
1653,283006,0.0100,0.9543,13,0.000739,,
1654,283019,0.0100,0.9543,13,0.000157,,
1655,283032,0.0100,0.9543,13,0.000716,,
1656,283045,0.0100,0.9543,13,0.000078,,
1657,283058,0.0100,0.9543,13,0.000672,,
1658,283071,0.0100,0.9543,13,0.001439,,
1659,283084,0.0100,0.9543,13,0.000653,,
1660,283097,0.0100,0.9543,13,0.005776,,
1661,283110,0.0100,0.9543,13,0.000026,,
1662,283123,0.0100,0.9543,13,0.000160,,
1663,283136,0.0100,0.9543,13,0.000115,,
1664,283149,0.0100,0.9543,13,0.003284,,
1665,283162,0.0100,0.9543,13,0.000125,,
1666,283175,0.0100,0.9543,13,0.000072,,
1667,283188,0.0100,0.9543,13,0.000072,,
1668,283201,0.0100,0.9543,13,0.002096,,
1669,283214,0.0100,0.9543,13,0.000130,,
1670,283227,0.0100,0.9543,13,0.000696,,
1671,283294,0.0100,0.7645,67,0.001120,,
1672,283307,0.0100,0.9543,13,0.000230,,
1673,283320,0.0100,0.9543,13,0.000685,,
1674,283333,0.0100,0.9543,13,0.002989,,
1675,283374,0.0100,0.8559,41,0.000489,,
1676,283388,0.0100,0.9508,14,0.000166,,
1677,283401,0.0100,0.9543,13,0.003134,,
1678,283414,0.0100,0.9543,13,0.006415,,
1679,283453,0.0100,0.8629,39,0.003199,,
1680,283466,0.0100,0.9543,13,0.001411,,
1681,283479,0.0100,0.9543,13,0.000143,,
1682,283492,0.0100,0.9543,13,0.000058,,
1683,283590,0.0100,0.6555,98,0.001101,,
1684,283613,0.0100,0.9191,23,0.000133,,
1685,283626,0.0100,0.9543,13,0.005297,,
1686,283639,0.0100,0.9543,13,0.004193,,
1687,283669,0.0100,0.8945,30,0.000904,,
1688,283682,0.0100,0.9543,13,0.000806,,
1689,283695,0.0100,0.9543,13,0.000164,,
1690,283708,0.0100,0.9543,13,0.002951,,
1691,283749,0.0100,0.8559,41,0.002400,,
1692,283762,0.0100,0.9543,13,0.000141,,
1693,283775,0.0100,0.9543,13,0.000667,,
1694,283788,0.0100,0.9543,13,0.003700,,
1695,283801,0.0100,0.9543,13,0.003872,,
1696,283867,0.0100,0.7680,66,0.001374,,
1697,283959,0.0100,0.6766,92,0.002118,,
1698,283973,0.0100,0.9508,14,0.000125,,
1699,283986,0.0100,0.9543,13,0.000133,,
1700,283999,0.0100,0.9543,13,0.000848,,
1701,284012,0.0100,0.9543,13,0.000824,,
1702,284025,0.0100,0.9543,13,0.001381,,
1703,284052,0.0100,0.9051,27,0.000713,,
1704,284075,0.0100,0.9191,23,0.000805,,
