episode,steps,epsilon,episode_reward,episode_length,loss,eval_success_rate,eval_avg_reward
580,63312,0.2173,0.8383,46,0.001301,,
581,63466,0.2154,0.4586,154,0.001704,,
582,63482,0.2152,0.9437,16,0.001665,,
583,63496,0.2150,0.9508,14,0.001328,,
584,63529,0.2146,0.8840,33,0.001832,,
585,63658,0.2130,0.5465,129,0.001315,,
586,63703,0.2125,0.8418,45,0.001902,,
587,63748,0.2119,0.8418,45,0.000868,,
588,63763,0.2117,0.9473,15,0.001056,,
589,63778,0.2115,0.9473,15,0.000980,,
590,63808,0.2112,0.8945,30,0.001531,,
591,63845,0.2107,0.8699,37,0.002074,,
592,63907,0.2099,0.7820,62,0.001473,,
593,63942,0.2095,0.8770,35,0.001451,,
594,63984,0.2090,0.8523,42,0.000825,,
595,64018,0.2085,0.8805,34,0.002126,,
596,64101,0.2075,0.7082,83,0.002026,,
597,64118,0.2073,0.9402,17,0.003087,,
598,64135,0.2071,0.9402,17,0.002919,,
599,64239,0.2058,0.6344,104,0.002368,,
600,64260,0.2056,0.9262,21,0.001947,,
601,64283,0.2053,0.9191,23,0.001709,,
602,64302,0.2050,0.9332,19,0.003109,,
603,64319,0.2048,0.9402,17,0.002728,,
604,64337,0.2046,0.9367,18,0.003126,,
605,64355,0.2044,0.9367,18,0.001721,,
606,64370,0.2042,0.9473,15,0.000970,,
607,64396,0.2039,0.9086,26,0.002633,,
608,64412,0.2037,0.9437,16,0.004108,,
609,64426,0.2035,0.9508,14,0.002065,,
610,64450,0.2032,0.9156,24,0.002503,,
611,64484,0.2028,0.8805,34,0.003576,,
612,64547,0.2020,0.7785,63,0.002032,,
613,64580,0.2016,0.8840,33,0.001801,,
614,64628,0.2010,0.8313,48,0.003265,,
615,64645,0.2008,0.9402,17,0.002108,,
616,64662,0.2006,0.9402,17,0.001627,,
617,64692,0.2002,0.8945,30,0.002286,,
618,64750,0.1995,0.7961,58,0.002021,,
619,64770,0.1992,0.9297,20,0.001801,,
620,64792,0.1990,0.9227,22,0.002535,,
621,64830,0.1985,0.8664,38,0.003196,,
622,64848,0.1983,0.9367,18,0.003531,,
623,64926,0.1973,0.7258,78,0.002445,,
624,64970,0.1968,0.8453,44,0.004215,,
625,65021,0.1961,0.8207,51,0.002757,,
626,65067,0.1956,0.8383,46,0.001625,,
627,65106,0.1951,0.8629,39,0.004084,,
628,65123,0.1949,0.9402,17,0.000975,,
629,65157,0.1944,0.8805,34,0.002706,,
630,65179,0.1942,0.9227,22,0.001544,,
631,65217,0.1937,0.8664,38,0.003382,,
632,65260,0.1932,0.8488,43,0.003622,,
633,65341,0.1922,0.7152,81,0.002743,,
634,65362,0.1919,0.9262,21,0.002925,,
635,65395,0.1915,0.8840,33,0.003359,,
636,65478,0.1905,0.7082,83,0.001777,,
637,65494,0.1903,0.9437,16,0.001895,,
638,65514,0.1900,0.9297,20,0.003119,,
639,65590,0.1891,0.7328,76,0.002877,,
640,65632,0.1886,0.8523,42,0.002241,,
641,65647,0.1884,0.9473,15,0.004104,,
642,65752,0.1871,0.6309,105,0.002842,,
643,65773,0.1868,0.9262,21,0.000639,,
644,65787,0.1867,0.9508,14,0.000723,,
645,65805,0.1864,0.9367,18,0.004898,,
646,65827,0.1862,0.9227,22,0.001741,,
647,65845,0.1859,0.9367,18,0.003076,,
648,65862,0.1857,0.9402,17,0.002616,,
649,65909,0.1851,0.8348,47,0.002779,,
650,65945,0.1847,0.8734,36,0.002276,,
651,65988,0.1842,0.8488,43,0.002271,,
652,66010,0.1839,0.9227,22,0.003940,,
653,66049,0.1834,0.8629,39,0.001935,,
654,66070,0.1832,0.9262,21,0.002253,,
655,66099,0.1828,0.8980,29,0.002365,,
656,66113,0.1826,0.9508,14,0.001373,,
657,66129,0.1824,0.9437,16,0.001460,,
658,66151,0.1822,0.9227,22,0.002557,,
659,66169,0.1819,0.9367,18,0.001503,,
660,66328,0.1800,0.4410,159,0.002224,,
661,66366,0.1795,0.8664,38,0.002752,,
662,66403,0.1790,0.8699,37,0.002789,,
663,66441,0.1785,0.8664,38,0.003920,,
664,66488,0.1780,0.8348,47,0.002709,,
665,66588,0.1768,0.6484,100,0.003269,,
666,66844,0.1736,0.0000,256,0.002510,,
667,66859,0.1734,0.9473,15,0.002631,,
668,66872,0.1733,0.9543,13,0.003587,,
669,66946,0.1723,0.7398,74,0.002763,,
670,67049,0.1710,0.6379,103,0.002251,,
671,67067,0.1708,0.9367,18,0.001198,,
672,67091,0.1705,0.9156,24,0.002078,,
673,67106,0.1703,0.9473,15,0.001523,,
674,67220,0.1689,0.5992,114,0.002154,,
675,67258,0.1684,0.8664,38,0.001883,,
676,67274,0.1683,0.9437,16,0.003920,,
677,67289,0.1681,0.9473,15,0.001559,,
678,67309,0.1678,0.9297,20,0.003071,,
679,67430,0.1663,0.5746,121,0.001971,,
680,67450,0.1661,0.9297,20,0.002099,,
681,67464,0.1659,0.9508,14,0.001110,,
682,67481,0.1657,0.9402,17,0.001151,,
683,67504,0.1654,0.9191,23,0.003064,,
684,67673,0.1633,0.4059,169,0.002018,,
685,67690,0.1631,0.9402,17,0.001899,,
686,67740,0.1625,0.8242,50,0.001995,,
687,67756,0.1623,0.9437,16,0.002448,,
688,67796,0.1618,0.8594,40,0.002125,,
689,67813,0.1616,0.9402,17,0.001615,,
690,67850,0.1611,0.8699,37,0.001526,,
691,67872,0.1609,0.9227,22,0.003842,,
692,68128,0.1577,0.0000,256,0.003298,,
693,68213,0.1566,0.7012,85,0.003860,,
694,68301,0.1555,0.6906,88,0.005812,,
695,68350,0.1549,0.8277,49,0.004369,,
696,68384,0.1545,0.8805,34,0.003994,,
697,68403,0.1543,0.9332,19,0.004079,,
698,68479,0.1534,0.7328,76,0.004798,,
699,68735,0.1502,0.0000,256,0.004146,,
700,68879,0.1484,0.4938,144,0.004134,,
701,69135,0.1452,0.0000,256,0.004022,,
702,69332,0.1428,0.3074,197,0.004781,,
703,69588,0.1396,0.0000,256,0.004032,,
704,69796,0.1371,0.2687,208,0.004036,,
705,69911,0.1356,0.5957,115,0.003580,,
706,70162,0.1325,0.1176,251,0.004252,,
707,70418,0.1293,0.0000,256,0.004065,,
708,70628,0.1268,0.2617,210,0.004244,,
709,70884,0.1236,0.0000,256,0.003749,,
710,71075,0.1212,0.3285,191,0.004407,,
711,71272,0.1188,0.3074,197,0.004415,,
712,71423,0.1169,0.4691,151,0.003418,,
713,71679,0.1138,0.0000,256,0.003142,,
714,71862,0.1115,0.3566,183,0.004003,,
715,72118,0.1083,0.0000,256,0.004118,,
716,72374,0.1051,0.0000,256,0.006609,,
717,72630,0.1020,0.0000,256,0.006449,,
718,72731,0.1007,0.6449,101,0.006900,,
719,72975,0.0977,0.1422,244,0.005935,,
720,73231,0.0945,0.0000,256,0.005910,,
721,73487,0.0914,0.0000,256,0.005575,,
722,73743,0.0882,0.0000,256,0.005544,,
723,73999,0.0850,0.0000,256,0.005513,,
724,74255,0.0819,0.0000,256,0.004830,,
725,74511,0.0787,0.0000,256,0.006034,,
726,74767,0.0755,0.0000,256,0.004951,,
727,75023,0.0724,0.0000,256,0.005494,,
728,75279,0.0692,0.0000,256,0.004655,,
729,75535,0.0660,0.0000,256,0.005551,,
730,75791,0.0629,0.0000,256,0.005201,,
731,76047,0.0597,0.0000,256,0.004889,,
732,76303,0.0565,0.0000,256,0.007702,,
733,76559,0.0534,0.0000,256,0.007358,,
734,76815,0.0502,0.0000,256,0.007289,,
735,77071,0.0470,0.0000,256,0.007538,,
736,77327,0.0439,0.0000,256,0.007795,,
737,77583,0.0407,0.0000,256,0.006470,,
738,77839,0.0375,0.0000,256,0.006776,,
739,78095,0.0344,0.0000,256,0.006002,,
740,78351,0.0312,0.0000,256,0.006964,,
741,78607,0.0280,0.0000,256,0.006381,,
742,78863,0.0248,0.0000,256,0.006800,,
743,79119,0.0217,0.0000,256,0.006548,,
744,79375,0.0185,0.0000,256,0.005883,,
745,79631,0.0153,0.0000,256,0.006482,,
746,79887,0.0122,0.0000,256,0.005605,,
747,80143,0.0100,0.0000,256,0.007167,,
748,80399,0.0100,0.0000,256,0.007283,,
749,80655,0.0100,0.0000,256,0.006599,,
750,80911,0.0100,0.0000,256,0.007456,,
751,81167,0.0100,0.0000,256,0.007159,,
752,81423,0.0100,0.0000,256,0.007194,,
753,81679,0.0100,0.0000,256,0.006143,,
754,81935,0.0100,0.0000,256,0.007247,,
755,82191,0.0100,0.0000,256,0.006257,,
756,82447,0.0100,0.0000,256,0.006799,,
757,82703,0.0100,0.0000,256,0.006773,,
758,82959,0.0100,0.0000,256,0.006809,,
759,83215,0.0100,0.0000,256,0.007575,,
760,83471,0.0100,0.0000,256,0.006351,,
761,83727,0.0100,0.0000,256,0.006324,,
762,83983,0.0100,0.0000,256,0.006658,,
763,84239,0.0100,0.0000,256,0.006470,,
764,84495,0.0100,0.0000,256,0.006205,,
765,84751,0.0100,0.0000,256,0.006411,,
766,85007,0.0100,0.0000,256,0.005905,,
767,85263,0.0100,0.0000,256,0.006204,,
768,85519,0.0100,0.0000,256,0.006332,,
769,85775,0.0100,0.0000,256,0.006678,,
770,86031,0.0100,0.0000,256,0.006001,,
771,86287,0.0100,0.0000,256,0.006473,,
772,86543,0.0100,0.0000,256,0.006412,,
773,86799,0.0100,0.0000,256,0.005511,,
774,87055,0.0100,0.0000,256,0.006464,,
775,87311,0.0100,0.0000,256,0.006688,,
776,87567,0.0100,0.0000,256,0.006845,,
777,87823,0.0100,0.0000,256,0.005610,,
778,88079,0.0100,0.0000,256,0.006387,,
779,88335,0.0100,0.0000,256,0.004942,,
780,88591,0.0100,0.0000,256,0.005341,,
781,88847,0.0100,0.0000,256,0.005198,,
782,89103,0.0100,0.0000,256,0.005284,,
783,89359,0.0100,0.0000,256,0.005242,,
784,89615,0.0100,0.0000,256,0.004524,,
785,89871,0.0100,0.0000,256,0.005101,,
786,90127,0.0100,0.0000,256,0.004371,,
787,90383,0.0100,0.0000,256,0.005408,,
788,90639,0.0100,0.0000,256,0.005187,,
789,90895,0.0100,0.0000,256,0.005016,,
790,91151,0.0100,0.0000,256,0.005832,,
791,91407,0.0100,0.0000,256,0.005000,,
792,91663,0.0100,0.0000,256,0.005175,,
793,91919,0.0100,0.0000,256,0.004187,,
794,92175,0.0100,0.0000,256,0.004437,,
795,92431,0.0100,0.0000,256,0.004903,,
796,92687,0.0100,0.0000,256,0.005170,,
797,92943,0.0100,0.0000,256,0.004430,,
798,93199,0.0100,0.0000,256,0.004808,,
799,93455,0.0100,0.0000,256,0.004045,,
800,93711,0.0100,0.0000,256,0.004837,,
801,93967,0.0100,0.0000,256,0.004183,,
802,94223,0.0100,0.0000,256,0.003975,,
803,94479,0.0100,0.0000,256,0.004893,,
804,94735,0.0100,0.0000,256,0.004535,,
805,94991,0.0100,0.0000,256,0.004595,,
806,95247,0.0100,0.0000,256,0.004213,,
807,95503,0.0100,0.0000,256,0.004401,,
808,95759,0.0100,0.0000,256,0.004433,,
809,96015,0.0100,0.0000,256,0.004374,,
810,96271,0.0100,0.0000,256,0.003630,,
811,96527,0.0100,0.0000,256,0.004297,,
812,96783,0.0100,0.0000,256,0.004000,,
813,97039,0.0100,0.0000,256,0.003951,,
814,97295,0.0100,0.0000,256,0.003906,,
815,97551,0.0100,0.0000,256,0.003610,,
816,97807,0.0100,0.0000,256,0.004054,,
817,98063,0.0100,0.0000,256,0.003888,,
818,98319,0.0100,0.0000,256,0.004235,,
819,98575,0.0100,0.0000,256,0.004170,,
820,98831,0.0100,0.0000,256,0.003530,,
821,99087,0.0100,0.0000,256,0.003942,,
822,99343,0.0100,0.0000,256,0.003252,,
823,99599,0.0100,0.0000,256,0.004035,,
824,99855,0.0100,0.0000,256,0.003947,,
825,100111,0.0100,0.0000,256,0.003153,,
826,100367,0.0100,0.0000,256,0.003926,,
827,100623,0.0100,0.0000,256,0.003664,,
828,100879,0.0100,0.0000,256,0.003703,,
829,101135,0.0100,0.0000,256,0.003973,,
830,101391,0.0100,0.0000,256,0.003628,,
831,101647,0.0100,0.0000,256,0.003846,,
832,101903,0.0100,0.0000,256,0.003410,,
833,102159,0.0100,0.0000,256,0.003487,,
834,102415,0.0100,0.0000,256,0.003129,,
835,102671,0.0100,0.0000,256,0.003014,,
836,102927,0.0100,0.0000,256,0.003656,,
837,103183,0.0100,0.0000,256,0.003229,,
838,103439,0.0100,0.0000,256,0.003149,,
839,103695,0.0100,0.0000,256,0.003735,,
840,103951,0.0100,0.0000,256,0.003481,,
841,104207,0.0100,0.0000,256,0.003237,,
842,104463,0.0100,0.0000,256,0.003630,,
843,104719,0.0100,0.0000,256,0.003206,,
844,104975,0.0100,0.0000,256,0.002646,,
845,105231,0.0100,0.0000,256,0.003339,,
846,105487,0.0100,0.0000,256,0.003099,,
847,105743,0.0100,0.0000,256,0.003704,,
848,105999,0.0100,0.0000,256,0.003270,,
849,106255,0.0100,0.0000,256,0.003091,,
850,106511,0.0100,0.0000,256,0.002780,,
851,106767,0.0100,0.0000,256,0.003042,,
852,107023,0.0100,0.0000,256,0.003802,,
853,107279,0.0100,0.0000,256,0.003793,,
854,107535,0.0100,0.0000,256,0.002615,,
855,107791,0.0100,0.0000,256,0.002529,,
856,108047,0.0100,0.0000,256,0.002995,,
857,108303,0.0100,0.0000,256,0.003180,,
858,108559,0.0100,0.0000,256,0.002944,,
859,108815,0.0100,0.0000,256,0.002711,,
860,109071,0.0100,0.0000,256,0.002819,,
861,109327,0.0100,0.0000,256,0.002777,,
862,109583,0.0100,0.0000,256,0.002829,,
863,109839,0.0100,0.0000,256,0.003007,,
864,110095,0.0100,0.0000,256,0.002969,,
865,110351,0.0100,0.0000,256,0.002636,,
866,110607,0.0100,0.0000,256,0.002999,,
867,110863,0.0100,0.0000,256,0.002461,,
868,111119,0.0100,0.0000,256,0.003294,,
869,111375,0.0100,0.0000,256,0.003120,,
870,111631,0.0100,0.0000,256,0.003212,,
871,111887,0.0100,0.0000,256,0.002682,,
872,112143,0.0100,0.0000,256,0.003084,,
873,112399,0.0100,0.0000,256,0.002527,,
874,112655,0.0100,0.0000,256,0.002377,,
875,112911,0.0100,0.0000,256,0.002318,,
876,113167,0.0100,0.0000,256,0.002812,,
877,113423,0.0100,0.0000,256,0.002899,,
878,113679,0.0100,0.0000,256,0.002229,,
879,113935,0.0100,0.0000,256,0.002155,,
880,114191,0.0100,0.0000,256,0.002341,,
881,114447,0.0100,0.0000,256,0.003108,,
882,114703,0.0100,0.0000,256,0.002394,,
883,114959,0.0100,0.0000,256,0.001789,,
884,115215,0.0100,0.0000,256,0.002481,,
885,115471,0.0100,0.0000,256,0.002692,,
886,115727,0.0100,0.0000,256,0.002471,,
887,115983,0.0100,0.0000,256,0.002630,,
888,116239,0.0100,0.0000,256,0.003054,,
889,116495,0.0100,0.0000,256,0.002658,,
890,116751,0.0100,0.0000,256,0.002710,,
891,117007,0.0100,0.0000,256,0.002680,,
892,117263,0.0100,0.0000,256,0.002878,,
893,117519,0.0100,0.0000,256,0.002005,,
894,117775,0.0100,0.0000,256,0.002437,,
895,118031,0.0100,0.0000,256,0.002843,,
896,118287,0.0100,0.0000,256,0.002376,,
897,118543,0.0100,0.0000,256,0.002762,,
898,118799,0.0100,0.0000,256,0.002406,,
899,119055,0.0100,0.0000,256,0.002289,,
900,119311,0.0100,0.0000,256,0.002706,,
901,119567,0.0100,0.0000,256,0.002843,,
902,119823,0.0100,0.0000,256,0.002565,,
903,120079,0.0100,0.0000,256,0.002633,,
904,120335,0.0100,0.0000,256,0.002010,,
905,120591,0.0100,0.0000,256,0.002443,,
906,120847,0.0100,0.0000,256,0.002623,,
907,121103,0.0100,0.0000,256,0.002260,,
908,121359,0.0100,0.0000,256,0.002212,,
909,121615,0.0100,0.0000,256,0.002981,,
910,121871,0.0100,0.0000,256,0.001886,,
911,122127,0.0100,0.0000,256,0.001757,,
912,122383,0.0100,0.0000,256,0.002700,,
913,122639,0.0100,0.0000,256,0.002307,,
914,122895,0.0100,0.0000,256,0.001849,,
915,123151,0.0100,0.0000,256,0.002015,,
916,123407,0.0100,0.0000,256,0.002690,,
917,123663,0.0100,0.0000,256,0.002791,,
918,123919,0.0100,0.0000,256,0.002613,,
919,124175,0.0100,0.0000,256,0.002258,,
920,124431,0.0100,0.0000,256,0.001876,,
921,124687,0.0100,0.0000,256,0.002102,,
922,124943,0.0100,0.0000,256,0.002175,,
923,125199,0.0100,0.0000,256,0.002849,,
924,125455,0.0100,0.0000,256,0.002382,,
925,125711,0.0100,0.0000,256,0.002023,,
926,125967,0.0100,0.0000,256,0.001952,,
927,126223,0.0100,0.0000,256,0.001943,,
928,126479,0.0100,0.0000,256,0.002070,,
929,126735,0.0100,0.0000,256,0.001372,,
930,126991,0.0100,0.0000,256,0.001928,,
931,127247,0.0100,0.0000,256,0.002014,,
932,127503,0.0100,0.0000,256,0.002899,,
933,127759,0.0100,0.0000,256,0.002023,,
934,128015,0.0100,0.0000,256,0.001767,,
935,128271,0.0100,0.0000,256,0.002496,,
936,128527,0.0100,0.0000,256,0.002252,,
937,128783,0.0100,0.0000,256,0.001802,,
938,129039,0.0100,0.0000,256,0.002338,,
939,129295,0.0100,0.0000,256,0.001699,,
940,129551,0.0100,0.0000,256,0.002050,,
941,129807,0.0100,0.0000,256,0.002144,,
942,130063,0.0100,0.0000,256,0.001903,,
943,130319,0.0100,0.0000,256,0.001948,,
944,130575,0.0100,0.0000,256,0.002173,,
945,130831,0.0100,0.0000,256,0.002130,,
946,131087,0.0100,0.0000,256,0.002122,,
947,131343,0.0100,0.0000,256,0.002079,,
948,131397,0.0100,0.8102,54,0.001352,,
949,131653,0.0100,0.0000,256,0.002091,,
950,131909,0.0100,0.0000,256,0.002374,,
951,132165,0.0100,0.0000,256,0.001804,,
952,132421,0.0100,0.0000,256,0.002102,,
953,132677,0.0100,0.0000,256,0.001878,,
954,132933,0.0100,0.0000,256,0.002425,,
955,133189,0.0100,0.0000,256,0.002198,,
956,133445,0.0100,0.0000,256,0.001926,,
957,133701,0.0100,0.0000,256,0.002252,,
958,133957,0.0100,0.0000,256,0.001731,,
959,134213,0.0100,0.0000,256,0.002793,,
960,134469,0.0100,0.0000,256,0.002102,,
961,134725,0.0100,0.0000,256,0.001881,,
962,134981,0.0100,0.0000,256,0.002036,,
963,135237,0.0100,0.0000,256,0.001957,,
964,135493,0.0100,0.0000,256,0.002098,,
965,135749,0.0100,0.0000,256,0.002326,,
966,136005,0.0100,0.0000,256,0.002171,,
967,136261,0.0100,0.0000,256,0.001672,,
968,136517,0.0100,0.0000,256,0.001920,,
969,136661,0.0100,0.4938,144,0.001996,,
970,136775,0.0100,0.5992,114,0.001520,,
971,137031,0.0100,0.0000,256,0.002108,,
972,137051,0.0100,0.9297,20,0.002121,,
973,137063,0.0100,0.9578,12,0.001262,,
974,137077,0.0100,0.9508,14,0.005669,,
975,137095,0.0100,0.9367,18,0.002916,,
976,137180,0.0100,0.7012,85,0.001631,,
977,137374,0.0100,0.3180,194,0.001896,,
978,137391,0.0100,0.9402,17,0.000711,,
979,137553,0.0100,0.4305,162,0.002692,,
980,137565,0.0100,0.9578,12,0.002510,,
981,137785,0.0100,0.2266,220,0.002205,,
982,137931,0.0100,0.4867,146,0.001820,,
983,138036,0.0100,0.6309,105,0.001509,,
984,138292,0.0100,0.0000,256,0.001544,,
985,138548,0.0100,0.0000,256,0.001700,,
986,138804,0.0100,0.0000,256,0.002968,,
987,138819,0.0100,0.9473,15,0.005498,,
988,139075,0.0100,0.0000,256,0.001883,,
989,139223,0.0100,0.4797,148,0.001809,,
990,139239,0.0100,0.9437,16,0.003458,,
991,139251,0.0100,0.9578,12,0.001043,,
992,139263,0.0100,0.9578,12,0.000823,,
993,139347,0.0100,0.7047,84,0.001639,,
994,139603,0.0100,0.0000,256,0.001974,,
995,139859,0.0100,0.0000,256,0.002026,,
996,139871,0.0100,0.9578,12,0.000491,,
997,139883,0.0100,0.9578,12,0.002664,,
998,140121,0.0100,0.1633,238,0.002379,,
999,140135,0.0100,0.9508,14,0.000582,,
1000,140284,0.0100,0.4762,149,0.001830,0.0000,0.0000
1001,140386,0.0100,0.6414,102,0.002330,,
1002,140437,0.0100,0.8207,51,0.000260,,
1003,140693,0.0100,0.0000,256,0.001659,,
1004,140949,0.0100,0.0000,256,0.001585,,
1005,141068,0.0100,0.5816,119,0.001854,,
1006,141324,0.0100,0.0000,256,0.001966,,
1007,141580,0.0100,0.0000,256,0.001511,,
1008,141682,0.0100,0.6414,102,0.001655,,
1009,141787,0.0100,0.6309,105,0.001944,,
1010,141894,0.0100,0.6238,107,0.001632,,
1011,142150,0.0100,0.0000,256,0.001742,,
1012,142406,0.0100,0.0000,256,0.001734,,
1013,142625,0.0100,0.2301,219,0.001548,,
1014,142881,0.0100,0.0000,256,0.002088,,
1015,143137,0.0100,0.0000,256,0.002292,,
1016,143271,0.0100,0.5289,134,0.001973,,
1017,143527,0.0100,0.0000,256,0.001995,,
1018,143783,0.0100,0.0000,256,0.001987,,
1019,144000,0.0100,0.2371,217,0.002012,,
1020,144256,0.0100,0.0000,256,0.001643,,
1021,144512,0.0100,0.0000,256,0.001650,,
1022,144724,0.0100,0.2547,212,0.001913,,
1023,144900,0.0100,0.3812,176,0.001289,,
1024,145103,0.0100,0.2863,203,0.001759,,
1025,145359,0.0100,0.0000,256,0.001894,,
1026,145415,0.0100,0.8031,56,0.001486,,
1027,145577,0.0100,0.4305,162,0.001185,,
1028,145589,0.0100,0.9578,12,0.002037,,
1029,145696,0.0100,0.6238,107,0.002231,,
1030,145952,0.0100,0.0000,256,0.002004,,
1031,146208,0.0100,0.0000,256,0.001552,,
1032,146337,0.0100,0.5465,129,0.001563,,
1033,146593,0.0100,0.0000,256,0.000992,,
1034,146800,0.0100,0.2723,207,0.001653,,
1035,146812,0.0100,0.9578,12,0.000483,,
1036,147068,0.0100,0.0000,256,0.001565,,
1037,147324,0.0100,0.0000,256,0.001585,,
1038,147517,0.0100,0.3215,193,0.001121,,
1039,147773,0.0100,0.0000,256,0.002011,,
1040,148029,0.0100,0.0000,256,0.001638,,
1041,148285,0.0100,0.0000,256,0.001726,,
1042,148541,0.0100,0.0000,256,0.001865,,
1043,148660,0.0100,0.5816,119,0.001708,,
1044,148687,0.0100,0.9051,27,0.001498,,
1045,148716,0.0100,0.8980,29,0.002029,,
1046,148972,0.0100,0.0000,256,0.001608,,
1047,149228,0.0100,0.0000,256,0.001583,,
1048,149315,0.0100,0.6941,87,0.001730,,
1049,149528,0.0100,0.2512,213,0.001611,,
1050,149784,0.0100,0.0000,256,0.001192,,
1051,149811,0.0100,0.9051,27,0.002150,,
1052,150067,0.0100,0.0000,256,0.001093,,
1053,150323,0.0100,0.0000,256,0.001849,,
1054,150579,0.0100,0.0000,256,0.001257,,
1055,150835,0.0100,0.0000,256,0.001199,,
1056,151091,0.0100,0.0000,256,0.001238,,
1057,151216,0.0100,0.5605,125,0.001352,,
1058,151301,0.0100,0.7012,85,0.002180,,
1059,151557,0.0100,0.0000,256,0.001553,,
1060,151639,0.0100,0.7117,82,0.001711,,
1061,151895,0.0100,0.0000,256,0.001635,,
1062,152151,0.0100,0.0000,256,0.001240,,
1063,152350,0.0100,0.3004,199,0.001162,,
1064,152606,0.0100,0.0000,256,0.000600,,
1065,152639,0.0100,0.8840,33,0.001483,,
1066,152895,0.0100,0.0000,256,0.001789,,
1067,153151,0.0100,0.0000,256,0.001961,,
1068,153407,0.0100,0.0000,256,0.001067,,
1069,153663,0.0100,0.0000,256,0.001673,,
1070,153919,0.0100,0.0000,256,0.001462,,
1071,154175,0.0100,0.0000,256,0.001685,,
1072,154431,0.0100,0.0000,256,0.001212,,
1073,154687,0.0100,0.0000,256,0.001312,,
1074,154943,0.0100,0.0000,256,0.000881,,
1075,155199,0.0100,0.0000,256,0.001342,,
1076,155455,0.0100,0.0000,256,0.002425,,
1077,155711,0.0100,0.0000,256,0.001437,,
1078,155967,0.0100,0.0000,256,0.001651,,
1079,156223,0.0100,0.0000,256,0.001313,,
1080,156479,0.0100,0.0000,256,0.001420,,
1081,156562,0.0100,0.7082,83,0.001447,,
1082,156695,0.0100,0.5324,133,0.001168,,
1083,156743,0.0100,0.8313,48,0.001081,,
1084,156999,0.0100,0.0000,256,0.001513,,
1085,157255,0.0100,0.0000,256,0.001344,,
1086,157343,0.0100,0.6906,88,0.001274,,
1087,157599,0.0100,0.0000,256,0.001382,,
1088,157855,0.0100,0.0000,256,0.001449,,
1089,158111,0.0100,0.0000,256,0.001504,,
1090,158367,0.0100,0.0000,256,0.000966,,
1091,158623,0.0100,0.0000,256,0.001301,,
1092,158879,0.0100,0.0000,256,0.001229,,
1093,159135,0.0100,0.0000,256,0.001370,,
1094,159391,0.0100,0.0000,256,0.001034,,
1095,159419,0.0100,0.9016,28,0.000884,,
1096,159675,0.0100,0.0000,256,0.001269,,
1097,159931,0.0100,0.0000,256,0.001540,,
1098,160103,0.0100,0.3953,172,0.002026,,
1099,160359,0.0100,0.0000,256,0.001004,,
1100,160615,0.0100,0.0000,256,0.001096,,
1101,160871,0.0100,0.0000,256,0.001710,,
1102,161014,0.0100,0.4973,143,0.001601,,
1103,161270,0.0100,0.0000,256,0.001107,,
1104,161526,0.0100,0.0000,256,0.001593,,
1105,161782,0.0100,0.0000,256,0.001566,,
1106,162038,0.0100,0.0000,256,0.001346,,
1107,162294,0.0100,0.0000,256,0.002120,,
1108,162550,0.0100,0.0000,256,0.001197,,
1109,162806,0.0100,0.0000,256,0.001499,,
1110,162998,0.0100,0.3250,192,0.001965,,
1111,163010,0.0100,0.9578,12,0.000082,,
1112,163080,0.0100,0.7539,70,0.000968,,
1113,163094,0.0100,0.9508,14,0.001364,,
1114,163108,0.0100,0.9508,14,0.000411,,
1115,163122,0.0100,0.9508,14,0.001093,,
1116,163136,0.0100,0.9508,14,0.002139,,
1117,163150,0.0100,0.9508,14,0.001313,,
1118,163164,0.0100,0.9508,14,0.001778,,
1119,163270,0.0100,0.6273,106,0.001509,,
1120,163526,0.0100,0.0000,256,0.001179,,
1121,163782,0.0100,0.0000,256,0.001554,,
1122,163902,0.0100,0.5781,120,0.001866,,
1123,163924,0.0100,0.9227,22,0.001830,,
1124,164180,0.0100,0.0000,256,0.001301,,
1125,164310,0.0100,0.5430,130,0.001010,,
1126,164566,0.0100,0.0000,256,0.001498,,
1127,164822,0.0100,0.0000,256,0.001183,,
1128,165078,0.0100,0.0000,256,0.001116,,
1129,165334,0.0100,0.0000,256,0.001007,,
1130,165590,0.0100,0.0000,256,0.001213,,
1131,165846,0.0100,0.0000,256,0.001024,,
1132,166102,0.0100,0.0000,256,0.000680,,
1133,166358,0.0100,0.0000,256,0.001573,,
1134,166614,0.0100,0.0000,256,0.000860,,
1135,166870,0.0100,0.0000,256,0.001559,,
1136,167126,0.0100,0.0000,256,0.001138,,
1137,167382,0.0100,0.0000,256,0.001031,,
1138,167638,0.0100,0.0000,256,0.001578,,
1139,167894,0.0100,0.0000,256,0.001188,,
1140,168150,0.0100,0.0000,256,0.000754,,
1141,168406,0.0100,0.0000,256,0.001300,,
1142,168662,0.0100,0.0000,256,0.001702,,
1143,168918,0.0100,0.0000,256,0.001316,,
1144,169174,0.0100,0.0000,256,0.000951,,
1145,169430,0.0100,0.0000,256,0.001820,,
1146,169686,0.0100,0.0000,256,0.001132,,
1147,169942,0.0100,0.0000,256,0.001592,,
1148,170198,0.0100,0.0000,256,0.001011,,
1149,170454,0.0100,0.0000,256,0.001362,,
1150,170710,0.0100,0.0000,256,0.001174,,
1151,170966,0.0100,0.0000,256,0.001009,,
1152,171222,0.0100,0.0000,256,0.001511,,
1153,171478,0.0100,0.0000,256,0.000979,,
