episode,steps,epsilon,episode_reward,episode_length,loss,eval_success_rate,eval_avg_reward
1151,69769,0.1374,0.9613,11,0.005163,,
1152,69785,0.1372,0.9437,16,0.003041,,
1153,69796,0.1371,0.9613,11,0.006638,,
1154,69810,0.1369,0.9508,14,0.004013,,
1155,69824,0.1367,0.9508,14,0.004155,,
1156,69837,0.1365,0.9543,13,0.003487,,
1157,69849,0.1364,0.9578,12,0.004870,,
1158,69862,0.1362,0.9543,13,0.004811,,
1159,69877,0.1360,0.9473,15,0.004789,,
1160,69894,0.1358,0.9402,17,0.005509,,
1161,69907,0.1357,0.9543,13,0.002924,,
1162,69919,0.1355,0.9578,12,0.003482,,
1163,69930,0.1354,0.9613,11,0.004953,,
1164,69945,0.1352,0.9473,15,0.005174,,
1165,69956,0.1351,0.9613,11,0.004427,,
1166,69969,0.1349,0.9543,13,0.003908,,
1167,69982,0.1347,0.9543,13,0.006631,,
1168,69996,0.1346,0.9508,14,0.003791,,
1169,70008,0.1344,0.9578,12,0.005028,,
1170,70021,0.1342,0.9543,13,0.002023,,
1171,70033,0.1341,0.9578,12,0.004240,,
1172,70046,0.1339,0.9543,13,0.004440,,
1173,70058,0.1338,0.9578,12,0.004189,,
1174,70070,0.1337,0.9578,12,0.004935,,
1175,70081,0.1335,0.9613,11,0.002612,,
1176,70096,0.1334,0.9473,15,0.005396,,
1177,70108,0.1332,0.9578,12,0.002737,,
1178,70126,0.1330,0.9367,18,0.005380,,
1179,70139,0.1328,0.9543,13,0.004855,,
1180,70150,0.1327,0.9613,11,0.004891,,
1181,70162,0.1325,0.9578,12,0.002845,,
1182,70174,0.1324,0.9578,12,0.004461,,
1183,70186,0.1322,0.9578,12,0.002748,,
1184,70197,0.1321,0.9613,11,0.003598,,
1185,70210,0.1319,0.9543,13,0.005387,,
1186,70221,0.1318,0.9613,11,0.003460,,
1187,70233,0.1316,0.9578,12,0.002705,,
1188,70244,0.1315,0.9613,11,0.004726,,
1189,70256,0.1314,0.9578,12,0.003832,,
1190,70274,0.1311,0.9367,18,0.006498,,
1191,70291,0.1309,0.9402,17,0.004513,,
1192,70303,0.1308,0.9578,12,0.004744,,
1193,70317,0.1306,0.9508,14,0.005449,,
1194,70330,0.1304,0.9543,13,0.006114,,
1195,70341,0.1303,0.9613,11,0.003557,,
1196,70356,0.1301,0.9473,15,0.003063,,
1197,70367,0.1300,0.9613,11,0.003574,,
1198,70380,0.1298,0.9543,13,0.004669,,
1199,70391,0.1297,0.9613,11,0.003754,,
1200,70403,0.1295,0.9578,12,0.005076,,
1201,70420,0.1293,0.9402,17,0.004075,,
1202,70432,0.1292,0.9578,12,0.005507,,
1203,70450,0.1289,0.9367,18,0.004860,,
1204,70461,0.1288,0.9613,11,0.006838,,
1205,70472,0.1287,0.9613,11,0.005266,,
1206,70483,0.1286,0.9613,11,0.005805,,
1207,70495,0.1284,0.9578,12,0.004885,,
1208,70506,0.1283,0.9613,11,0.005335,,
1209,70518,0.1281,0.9578,12,0.004752,,
1210,70531,0.1280,0.9543,13,0.005435,,
1211,70544,0.1278,0.9543,13,0.003819,,
1212,70558,0.1276,0.9508,14,0.002306,,
1213,70573,0.1274,0.9473,15,0.004453,,
1214,70584,0.1273,0.9613,11,0.008648,,
1215,70598,0.1271,0.9508,14,0.003161,,
1216,70610,0.1270,0.9578,12,0.002225,,
1217,70621,0.1268,0.9613,11,0.004317,,
1218,70638,0.1266,0.9402,17,0.004629,,
1219,70649,0.1265,0.9613,11,0.003535,,
1220,70660,0.1264,0.9613,11,0.004599,,
1221,70672,0.1262,0.9578,12,0.004910,,
1222,70683,0.1261,0.9613,11,0.005323,,
1223,70697,0.1259,0.9508,14,0.002904,,
1224,70712,0.1257,0.9473,15,0.003202,,
1225,70728,0.1255,0.9437,16,0.003276,,
1226,70740,0.1254,0.9578,12,0.003073,,
1227,70751,0.1252,0.9613,11,0.003820,,
1228,70766,0.1250,0.9473,15,0.004714,,
1229,70777,0.1249,0.9613,11,0.004075,,
1230,70790,0.1247,0.9543,13,0.005120,,
1231,70801,0.1246,0.9613,11,0.005821,,
1232,70815,0.1244,0.9508,14,0.003456,,
1233,70826,0.1243,0.9613,11,0.006267,,
1234,70838,0.1241,0.9578,12,0.004387,,
1235,70851,0.1240,0.9543,13,0.005557,,
1236,70863,0.1238,0.9578,12,0.003842,,
1237,70875,0.1237,0.9578,12,0.005635,,
1238,70887,0.1236,0.9578,12,0.005065,,
1239,70901,0.1234,0.9508,14,0.004290,,
1240,70913,0.1232,0.9578,12,0.005667,,
1241,70926,0.1231,0.9543,13,0.004051,,
1242,70937,0.1229,0.9613,11,0.005941,,
1243,70950,0.1228,0.9543,13,0.006141,,
1244,70962,0.1226,0.9578,12,0.003767,,
1245,70973,0.1225,0.9613,11,0.004313,,
1246,70986,0.1223,0.9543,13,0.002696,,
1247,70998,0.1222,0.9578,12,0.002742,,
1248,71009,0.1220,0.9613,11,0.002182,,
1249,71020,0.1219,0.9613,11,0.004556,,
1250,71031,0.1218,0.9613,11,0.005264,,
1251,71045,0.1216,0.9508,14,0.003996,,
1252,71060,0.1214,0.9473,15,0.004479,,
1253,71071,0.1213,0.9613,11,0.004865,,
1254,71084,0.1211,0.9543,13,0.004998,,
1255,71096,0.1210,0.9578,12,0.003291,,
1256,71109,0.1208,0.9543,13,0.005217,,
1257,71121,0.1206,0.9578,12,0.003807,,
1258,71133,0.1205,0.9578,12,0.002462,,
1259,71153,0.1202,0.9297,20,0.004304,,
1260,71170,0.1200,0.9402,17,0.005037,,
1261,71188,0.1198,0.9367,18,0.004852,,
1262,71200,0.1197,0.9578,12,0.004683,,
1263,71212,0.1195,0.9578,12,0.005931,,
1264,71223,0.1194,0.9613,11,0.005366,,
1265,71238,0.1192,0.9473,15,0.002759,,
1266,71252,0.1190,0.9508,14,0.006880,,
1267,71265,0.1189,0.9543,13,0.004359,,
1268,71278,0.1187,0.9543,13,0.004554,,
1269,71292,0.1186,0.9508,14,0.003106,,
1270,71304,0.1184,0.9578,12,0.002964,,
1271,71320,0.1182,0.9437,16,0.004002,,
1272,71331,0.1181,0.9613,11,0.004224,,
1273,71344,0.1179,0.9543,13,0.003865,,
1274,71355,0.1178,0.9613,11,0.002125,,
1275,71371,0.1176,0.9437,16,0.004092,,
1276,71382,0.1174,0.9613,11,0.002881,,
1277,71395,0.1173,0.9543,13,0.003210,,
1278,71407,0.1171,0.9578,12,0.004184,,
1279,71418,0.1170,0.9613,11,0.003861,,
1280,71429,0.1168,0.9613,11,0.004017,,
1281,71442,0.1167,0.9543,13,0.003020,,
1282,71454,0.1165,0.9578,12,0.003439,,
1283,71469,0.1163,0.9473,15,0.001647,,
1284,71480,0.1162,0.9613,11,0.002727,,
1285,71495,0.1160,0.9473,15,0.005569,,
1286,71506,0.1159,0.9613,11,0.003899,,
1287,71519,0.1157,0.9543,13,0.003235,,
1288,71532,0.1156,0.9543,13,0.003425,,
1289,71543,0.1154,0.9613,11,0.006504,,
1290,71561,0.1152,0.9367,18,0.003920,,
1291,71572,0.1151,0.9613,11,0.003010,,
1292,71585,0.1149,0.9543,13,0.003986,,
1293,71597,0.1147,0.9578,12,0.002931,,
1294,71611,0.1146,0.9508,14,0.005522,,
1295,71624,0.1144,0.9543,13,0.005681,,
1296,71637,0.1142,0.9543,13,0.003402,,
1297,71651,0.1141,0.9508,14,0.004388,,
1298,71663,0.1139,0.9578,12,0.004376,,
1299,71675,0.1138,0.9578,12,0.006213,,
1300,71688,0.1137,0.9543,13,0.006982,,
1301,71704,0.1135,0.9437,16,0.004125,,
1302,71719,0.1133,0.9473,15,0.004247,,
1303,71731,0.1131,0.9578,12,0.006015,,
1304,71742,0.1130,0.9613,11,0.005577,,
1305,71755,0.1128,0.9543,13,0.008495,,
1306,71768,0.1127,0.9543,13,0.004140,,
1307,71779,0.1125,0.9613,11,0.004863,,
1308,71794,0.1123,0.9473,15,0.003333,,
1309,71808,0.1122,0.9508,14,0.005268,,
1310,71821,0.1120,0.9543,13,0.004994,,
1311,71834,0.1118,0.9543,13,0.002669,,
1312,71848,0.1117,0.9508,14,0.001904,,
1313,71863,0.1115,0.9473,15,0.003581,,
1314,71874,0.1113,0.9613,11,0.006721,,
1315,71885,0.1112,0.9613,11,0.004943,,
1316,71899,0.1110,0.9508,14,0.006763,,
1317,71911,0.1109,0.9578,12,0.003049,,
1318,71923,0.1107,0.9578,12,0.002923,,
1319,71935,0.1106,0.9578,12,0.003543,,
1320,71947,0.1104,0.9578,12,0.005309,,
1321,71959,0.1103,0.9578,12,0.003873,,
1322,71973,0.1101,0.9508,14,0.005118,,
1323,71984,0.1100,0.9613,11,0.006526,,
1324,71995,0.1098,0.9613,11,0.005252,,
1325,72009,0.1096,0.9508,14,0.003409,,
1326,72022,0.1095,0.9543,13,0.006284,,
1327,72033,0.1093,0.9613,11,0.005271,,
1328,72046,0.1092,0.9543,13,0.006129,,
1329,72061,0.1090,0.9473,15,0.004785,,
1330,72073,0.1089,0.9578,12,0.007516,,
1331,72085,0.1087,0.9578,12,0.007016,,
1332,72099,0.1086,0.9508,14,0.003057,,
1333,72112,0.1084,0.9543,13,0.005746,,
1334,72123,0.1083,0.9613,11,0.004895,,
1335,72135,0.1081,0.9578,12,0.005231,,
1336,72147,0.1080,0.9578,12,0.007079,,
1337,72159,0.1078,0.9578,12,0.003229,,
1338,72174,0.1076,0.9473,15,0.003536,,
1339,72186,0.1075,0.9578,12,0.004611,,
1340,72201,0.1073,0.9473,15,0.004473,,
1341,72212,0.1072,0.9613,11,0.004367,,
1342,72223,0.1070,0.9613,11,0.004993,,
1343,72242,0.1068,0.9332,19,0.003534,,
1344,72259,0.1066,0.9402,17,0.004249,,
1345,72273,0.1064,0.9508,14,0.005362,,
1346,72288,0.1062,0.9473,15,0.004257,,
1347,72299,0.1061,0.9613,11,0.003640,,
1348,72311,0.1059,0.9578,12,0.005055,,
1349,72322,0.1058,0.9613,11,0.005259,,
1350,72337,0.1056,0.9473,15,0.002159,,
1351,72350,0.1054,0.9543,13,0.004477,,
1352,72361,0.1053,0.9613,11,0.004978,,
1353,72375,0.1051,0.9508,14,0.004382,,
1354,72386,0.1050,0.9613,11,0.005901,,
1355,72399,0.1048,0.9543,13,0.004636,,
1356,72411,0.1047,0.9578,12,0.003137,,
1357,72431,0.1044,0.9297,20,0.003299,,
1358,72442,0.1043,0.9613,11,0.004868,,
1359,72453,0.1041,0.9613,11,0.003975,,
1360,72466,0.1040,0.9543,13,0.002942,,
1361,72478,0.1039,0.9578,12,0.005251,,
1362,72491,0.1037,0.9543,13,0.003048,,
1363,72504,0.1036,0.9543,13,0.004656,,
1364,72519,0.1034,0.9473,15,0.002666,,
1365,72532,0.1032,0.9543,13,0.002833,,
1366,72547,0.1030,0.9473,15,0.004461,,
1367,72559,0.1029,0.9578,12,0.003379,,
1368,72571,0.1027,0.9578,12,0.004338,,
1369,72584,0.1026,0.9543,13,0.003437,,
1370,72595,0.1024,0.9613,11,0.002612,,
1371,72607,0.1023,0.9578,12,0.004482,,
1372,72618,0.1021,0.9613,11,0.004067,,
1373,72629,0.1020,0.9613,11,0.006112,,
1374,72641,0.1018,0.9578,12,0.002627,,
1375,72656,0.1017,0.9473,15,0.002991,,
1376,72668,0.1015,0.9578,12,0.002971,,
1377,72679,0.1014,0.9613,11,0.002944,,
1378,72695,0.1012,0.9437,16,0.005769,,
1379,72708,0.1010,0.9543,13,0.004634,,
1380,72722,0.1008,0.9508,14,0.004887,,
1381,72734,0.1007,0.9578,12,0.004228,,
1382,72745,0.1005,0.9613,11,0.004587,,
1383,72758,0.1004,0.9543,13,0.003954,,
1384,72773,0.1002,0.9473,15,0.002724,,
1385,72786,0.1000,0.9543,13,0.003091,,
1386,72798,0.0999,0.9578,12,0.005748,,
1387,72811,0.0997,0.9543,13,0.002602,,
1388,72822,0.0996,0.9613,11,0.003626,,
1389,72833,0.0994,0.9613,11,0.004211,,
1390,72846,0.0993,0.9543,13,0.003809,,
1391,72857,0.0991,0.9613,11,0.002589,,
1392,72871,0.0990,0.9508,14,0.005468,,
1393,72884,0.0989,0.9543,13,0.004024,,
1394,72899,0.0987,0.9473,15,0.004135,,
1395,72912,0.0985,0.9543,13,0.003530,,
1396,72923,0.0984,0.9613,11,0.002679,,
1397,72935,0.0982,0.9578,12,0.003886,,
1398,72949,0.0980,0.9508,14,0.002876,,
1399,72960,0.0979,0.9613,11,0.002808,,
1400,72972,0.0978,0.9578,12,0.004404,,
1401,72985,0.0976,0.9543,13,0.003551,,
1402,72999,0.0974,0.9508,14,0.003704,,
1403,73010,0.0973,0.9613,11,0.002531,,
1404,73023,0.0971,0.9543,13,0.003833,,
1405,73034,0.0970,0.9613,11,0.003594,,
1406,73051,0.0968,0.9402,17,0.004790,,
1407,73063,0.0966,0.9578,12,0.003296,,
1408,73077,0.0964,0.9508,14,0.002873,,
1409,73088,0.0963,0.9613,11,0.005564,,
1410,73100,0.0962,0.9578,12,0.004679,,
1411,73112,0.0960,0.9578,12,0.005538,,
1412,73123,0.0959,0.9613,11,0.003584,,
1413,73139,0.0957,0.9437,16,0.003271,,
1414,73154,0.0955,0.9473,15,0.003352,,
1415,73167,0.0953,0.9543,13,0.004720,,
1416,73178,0.0952,0.9613,11,0.003511,,
1417,73192,0.0950,0.9508,14,0.003889,,
1418,73203,0.0949,0.9613,11,0.003692,,
1419,73214,0.0947,0.9613,11,0.002340,,
1420,73226,0.0946,0.9578,12,0.004674,,
1421,73237,0.0944,0.9613,11,0.003489,,
1422,73250,0.0943,0.9543,13,0.005177,,
1423,73264,0.0941,0.9508,14,0.003514,,
1424,73279,0.0940,0.9473,15,0.002825,,
1425,73291,0.0938,0.9578,12,0.004416,,
1426,73303,0.0937,0.9578,12,0.002426,,
1427,73317,0.0935,0.9508,14,0.003761,,
1428,73329,0.0933,0.9578,12,0.004866,,
1429,73340,0.0932,0.9613,11,0.003976,,
1430,73351,0.0931,0.9613,11,0.003481,,
1431,73365,0.0929,0.9508,14,0.003542,,
1432,73378,0.0927,0.9543,13,0.002357,,
1433,73390,0.0926,0.9578,12,0.005979,,
1434,73401,0.0924,0.9613,11,0.002312,,
1435,73412,0.0923,0.9613,11,0.003371,,
1436,73423,0.0922,0.9613,11,0.004648,,
1437,73437,0.0920,0.9508,14,0.002352,,
1438,73448,0.0919,0.9613,11,0.005699,,
1439,73460,0.0917,0.9578,12,0.003606,,
1440,73472,0.0916,0.9578,12,0.004659,,
1441,73483,0.0914,0.9613,11,0.003874,,
1442,73494,0.0913,0.9613,11,0.003119,,
1443,73507,0.0911,0.9543,13,0.004155,,
1444,73519,0.0910,0.9578,12,0.003185,,
1445,73533,0.0908,0.9508,14,0.003888,,
1446,73545,0.0906,0.9578,12,0.005954,,
1447,73559,0.0905,0.9508,14,0.003204,,
1448,73570,0.0903,0.9613,11,0.003306,,
1449,73581,0.0902,0.9613,11,0.003671,,
1450,73592,0.0901,0.9613,11,0.004888,,
1451,73606,0.0899,0.9508,14,0.004102,,
1452,73624,0.0897,0.9367,18,0.003490,,
1453,73638,0.0895,0.9508,14,0.003525,,
1454,73649,0.0893,0.9613,11,0.004506,,
1455,73661,0.0892,0.9578,12,0.002882,,
1456,73679,0.0890,0.9367,18,0.003339,,
1457,73692,0.0889,0.9543,13,0.003789,,
1458,73703,0.0887,0.9613,11,0.003614,,
1459,73715,0.0886,0.9578,12,0.003027,,
1460,73727,0.0884,0.9578,12,0.003402,,
1461,73738,0.0883,0.9613,11,0.002597,,
1462,73749,0.0881,0.9613,11,0.002831,,
1463,73763,0.0880,0.9508,14,0.004617,,
1464,73774,0.0878,0.9613,11,0.004288,,
1465,73785,0.0877,0.9613,11,0.005143,,
1466,73797,0.0875,0.9578,12,0.004475,,
1467,73809,0.0874,0.9578,12,0.003867,,
1468,73821,0.0872,0.9578,12,0.005328,,
1469,73832,0.0871,0.9613,11,0.002669,,
1470,73844,0.0870,0.9578,12,0.003875,,
1471,73855,0.0868,0.9613,11,0.001845,,
1472,73867,0.0867,0.9578,12,0.003170,,
1473,73878,0.0865,0.9613,11,0.005177,,
1474,73890,0.0864,0.9578,12,0.002611,,
1475,73901,0.0862,0.9613,11,0.003809,,
1476,73912,0.0861,0.9613,11,0.006393,,
1477,73924,0.0860,0.9578,12,0.003342,,
1478,73937,0.0858,0.9543,13,0.004316,,
1479,73949,0.0856,0.9578,12,0.003631,,
1480,73960,0.0855,0.9613,11,0.002404,,
1481,73971,0.0854,0.9613,11,0.003076,,
1482,73984,0.0852,0.9543,13,0.003947,,
1483,73995,0.0851,0.9613,11,0.002710,,
1484,74006,0.0849,0.9613,11,0.002749,,
1485,74017,0.0848,0.9613,11,0.003034,,
1486,74032,0.0846,0.9473,15,0.004351,,
1487,74045,0.0844,0.9543,13,0.003135,,
1488,74056,0.0843,0.9613,11,0.003229,,
1489,74069,0.0842,0.9543,13,0.003021,,
1490,74080,0.0841,0.9613,11,0.002768,,
1491,74093,0.0839,0.9543,13,0.005013,,
1492,74106,0.0837,0.9543,13,0.004042,,
1493,74118,0.0836,0.9578,12,0.002258,,
1494,74130,0.0834,0.9578,12,0.003374,,
1495,74144,0.0833,0.9508,14,0.003390,,
1496,74155,0.0831,0.9613,11,0.003870,,
1497,74166,0.0830,0.9613,11,0.002023,,
1498,74177,0.0828,0.9613,11,0.004355,,
1499,74189,0.0827,0.9578,12,0.002795,,
1500,74200,0.0826,0.9613,11,0.002163,1.0000,0.9613
1501,74211,0.0824,0.9613,11,0.002722,,
1502,74223,0.0823,0.9578,12,0.003103,,
1503,74234,0.0821,0.9613,11,0.003289,,
1504,74247,0.0820,0.9543,13,0.003845,,
1505,74258,0.0818,0.9613,11,0.002709,,
1506,74270,0.0817,0.9578,12,0.004452,,
1507,74282,0.0815,0.9578,12,0.002703,,
1508,74293,0.0814,0.9613,11,0.002610,,
1509,74305,0.0812,0.9578,12,0.004558,,
1510,74319,0.0811,0.9508,14,0.003702,,
1511,74330,0.0809,0.9613,11,0.001927,,
1512,74342,0.0808,0.9578,12,0.003741,,
1513,74353,0.0806,0.9613,11,0.003573,,
1514,74365,0.0805,0.9578,12,0.003292,,
1515,74378,0.0803,0.9543,13,0.004976,,
1516,74390,0.0802,0.9578,12,0.003166,,
1517,74401,0.0800,0.9613,11,0.003621,,
1518,74414,0.0799,0.9543,13,0.003370,,
1519,74425,0.0797,0.9613,11,0.002367,,
1520,74436,0.0796,0.9613,11,0.002462,,
1521,74448,0.0795,0.9578,12,0.003538,,
1522,74460,0.0793,0.9578,12,0.002349,,
1523,74471,0.0792,0.9613,11,0.003663,,
1524,74484,0.0791,0.9543,13,0.002268,,
1525,74498,0.0789,0.9508,14,0.003651,,
1526,74509,0.0787,0.9613,11,0.003175,,
1527,74523,0.0786,0.9508,14,0.004434,,
1528,74534,0.0784,0.9613,11,0.003570,,
1529,74545,0.0783,0.9613,11,0.003702,,
1530,74556,0.0782,0.9613,11,0.003254,,
1531,74567,0.0780,0.9613,11,0.003134,,
1532,74581,0.0778,0.9508,14,0.003996,,
1533,74592,0.0777,0.9613,11,0.002979,,
1534,74604,0.0776,0.9578,12,0.003651,,
1535,74615,0.0774,0.9613,11,0.002676,,
1536,74629,0.0772,0.9508,14,0.004026,,
1537,74642,0.0771,0.9543,13,0.003393,,
1538,74654,0.0769,0.9578,12,0.003486,,
1539,74665,0.0768,0.9613,11,0.005335,,
1540,74678,0.0766,0.9543,13,0.002683,,
1541,74689,0.0765,0.9613,11,0.003929,,
1542,74701,0.0763,0.9578,12,0.003638,,
1543,74712,0.0762,0.9613,11,0.002660,,
1544,74724,0.0761,0.9578,12,0.004951,,
1545,74735,0.0759,0.9613,11,0.004934,,
1546,74747,0.0758,0.9578,12,0.003543,,
1547,74759,0.0756,0.9578,12,0.003318,,
1548,74770,0.0755,0.9613,11,0.002784,,
1549,74781,0.0753,0.9613,11,0.001966,,
1550,74794,0.0752,0.9543,13,0.005950,,
1551,74805,0.0750,0.9613,11,0.003267,,
1552,74816,0.0749,0.9613,11,0.001622,,
1553,74828,0.0748,0.9578,12,0.004235,,
1554,74840,0.0746,0.9578,12,0.002783,,
1555,74851,0.0745,0.9613,11,0.003610,,
1556,74862,0.0743,0.9613,11,0.002771,,
1557,74875,0.0742,0.9543,13,0.003024,,
1558,74886,0.0741,0.9613,11,0.003268,,
1559,74897,0.0739,0.9613,11,0.002650,,
1560,74908,0.0738,0.9613,11,0.003420,,
1561,74919,0.0737,0.9613,11,0.003130,,
1562,74933,0.0735,0.9508,14,0.003092,,
1563,74944,0.0734,0.9613,11,0.003158,,
1564,74958,0.0732,0.9508,14,0.005156,,
1565,74969,0.0730,0.9613,11,0.002323,,
1566,74981,0.0729,0.9578,12,0.004350,,
1567,74994,0.0727,0.9543,13,0.003468,,
1568,75005,0.0726,0.9613,11,0.002052,,
1569,75016,0.0725,0.9613,11,0.005136,,
1570,75027,0.0723,0.9613,11,0.004359,,
1571,75038,0.0722,0.9613,11,0.003668,,
1572,75060,0.0719,0.9227,22,0.003330,,
1573,75073,0.0717,0.9543,13,0.002760,,
1574,75084,0.0716,0.9613,11,0.003302,,
1575,75095,0.0715,0.9613,11,0.003089,,
1576,75106,0.0713,0.9613,11,0.004241,,
1577,75117,0.0712,0.9613,11,0.002802,,
1578,75130,0.0710,0.9543,13,0.003293,,
1579,75143,0.0709,0.9543,13,0.003384,,
1580,75154,0.0707,0.9613,11,0.003636,,
1581,75165,0.0706,0.9613,11,0.003224,,
1582,75179,0.0704,0.9508,14,0.004959,,
1583,75190,0.0703,0.9613,11,0.004555,,
1584,75201,0.0701,0.9613,11,0.003861,,
1585,75212,0.0700,0.9613,11,0.001937,,
1586,75224,0.0699,0.9578,12,0.002866,,
1587,75236,0.0697,0.9578,12,0.005672,,
1588,75249,0.0695,0.9543,13,0.004025,,
1589,75261,0.0694,0.9578,12,0.003824,,
1590,75272,0.0693,0.9613,11,0.004248,,
1591,75283,0.0692,0.9613,11,0.005047,,
1592,75294,0.0690,0.9613,11,0.003163,,
1593,75306,0.0689,0.9578,12,0.002402,,
1594,75318,0.0687,0.9578,12,0.003745,,
1595,75332,0.0686,0.9508,14,0.004084,,
1596,75344,0.0684,0.9578,12,0.003999,,
1597,75356,0.0683,0.9578,12,0.002780,,
1598,75367,0.0681,0.9613,11,0.004138,,
1599,75380,0.0680,0.9543,13,0.003146,,
1600,75392,0.0678,0.9578,12,0.005287,,
1601,75403,0.0677,0.9613,11,0.004232,,
1602,75414,0.0675,0.9613,11,0.002865,,
1603,75428,0.0674,0.9508,14,0.003183,,
1604,75439,0.0672,0.9613,11,0.002100,,
1605,75454,0.0670,0.9473,15,0.003895,,
1606,75465,0.0669,0.9613,11,0.002494,,
1607,75479,0.0667,0.9508,14,0.005282,,
1608,75490,0.0666,0.9613,11,0.002508,,
1609,75501,0.0664,0.9613,11,0.002743,,
1610,75519,0.0662,0.9367,18,0.003337,,
1611,75532,0.0661,0.9543,13,0.003660,,
1612,75543,0.0659,0.9613,11,0.004079,,
1613,75554,0.0658,0.9613,11,0.006641,,
1614,75566,0.0656,0.9578,12,0.003537,,
1615,75577,0.0655,0.9613,11,0.002773,,
1616,75590,0.0653,0.9543,13,0.002710,,
1617,75601,0.0652,0.9613,11,0.003179,,
1618,75612,0.0651,0.9613,11,0.003069,,
1619,75623,0.0649,0.9613,11,0.003615,,
1620,75634,0.0648,0.9613,11,0.001971,,
1621,75647,0.0646,0.9543,13,0.002925,,
1622,75659,0.0645,0.9578,12,0.003755,,
1623,75671,0.0644,0.9578,12,0.002639,,
1624,75682,0.0642,0.9613,11,0.002723,,
1625,75693,0.0641,0.9613,11,0.002773,,
1626,75705,0.0639,0.9578,12,0.004671,,
1627,75716,0.0638,0.9613,11,0.001815,,
1628,75727,0.0637,0.9613,11,0.005665,,
1629,75738,0.0635,0.9613,11,0.003565,,
1630,75749,0.0634,0.9613,11,0.004378,,
1631,75760,0.0633,0.9613,11,0.002567,,
1632,75771,0.0631,0.9613,11,0.003278,,
1633,75782,0.0630,0.9613,11,0.002443,,
1634,75794,0.0628,0.9578,12,0.003392,,
1635,75805,0.0627,0.9613,11,0.002386,,
1636,75817,0.0625,0.9578,12,0.003284,,
1637,75830,0.0624,0.9543,13,0.003255,,
1638,75841,0.0622,0.9613,11,0.002754,,
1639,75853,0.0621,0.9578,12,0.005583,,
1640,75865,0.0619,0.9578,12,0.002093,,
1641,75877,0.0618,0.9578,12,0.003708,,
1642,75888,0.0617,0.9613,11,0.003486,,
1643,75900,0.0615,0.9578,12,0.002554,,
1644,75911,0.0614,0.9613,11,0.004415,,
1645,75922,0.0612,0.9613,11,0.003719,,
1646,75933,0.0611,0.9613,11,0.005519,,
1647,75946,0.0609,0.9543,13,0.004130,,
1648,75957,0.0608,0.9613,11,0.003848,,
1649,75968,0.0607,0.9613,11,0.003882,,
1650,75980,0.0605,0.9578,12,0.003290,,
1651,75992,0.0604,0.9578,12,0.003827,,
1652,76003,0.0602,0.9613,11,0.003111,,
1653,76015,0.0601,0.9578,12,0.006568,,
1654,76026,0.0599,0.9613,11,0.002223,,
1655,76038,0.0598,0.9578,12,0.002941,,
1656,76050,0.0596,0.9578,12,0.003494,,
1657,76062,0.0595,0.9578,12,0.002756,,
1658,76075,0.0594,0.9543,13,0.009345,,
1659,76087,0.0592,0.9578,12,0.003643,,
1660,76099,0.0591,0.9578,12,0.006218,,
1661,76111,0.0589,0.9578,12,0.005554,,
1662,76123,0.0588,0.9578,12,0.002955,,
1663,76136,0.0586,0.9543,13,0.004336,,
1664,76147,0.0585,0.9613,11,0.004938,,
1665,76158,0.0583,0.9613,11,0.006318,,
1666,76170,0.0582,0.9578,12,0.004736,,
1667,76181,0.0580,0.9613,11,0.003891,,
1668,76192,0.0579,0.9613,11,0.003366,,
1669,76203,0.0578,0.9613,11,0.003812,,
1670,76216,0.0576,0.9543,13,0.003334,,
1671,76227,0.0575,0.9613,11,0.002623,,
1672,76240,0.0573,0.9543,13,0.003111,,
1673,76254,0.0571,0.9508,14,0.003343,,
1674,76265,0.0570,0.9613,11,0.003300,,
1675,76278,0.0568,0.9543,13,0.003187,,
1676,76290,0.0567,0.9578,12,0.003167,,
1677,76301,0.0565,0.9613,11,0.003506,,
1678,76312,0.0564,0.9613,11,0.002734,,
1679,76323,0.0563,0.9613,11,0.003778,,
1680,76334,0.0561,0.9613,11,0.003369,,
1681,76345,0.0560,0.9613,11,0.003075,,
1682,76356,0.0559,0.9613,11,0.002982,,
1683,76367,0.0557,0.9613,11,0.003698,,
1684,76378,0.0556,0.9613,11,0.002555,,
1685,76389,0.0554,0.9613,11,0.002510,,
1686,76400,0.0553,0.9613,11,0.004191,,
1687,76413,0.0551,0.9543,13,0.003492,,
1688,76424,0.0550,0.9613,11,0.002168,,
1689,76436,0.0549,0.9578,12,0.003771,,
1690,76447,0.0547,0.9613,11,0.002280,,
1691,76458,0.0546,0.9613,11,0.002844,,
1692,76469,0.0545,0.9613,11,0.002746,,
1693,76480,0.0544,0.9613,11,0.004270,,
1694,76491,0.0542,0.9613,11,0.003929,,
1695,76502,0.0541,0.9613,11,0.002010,,
1696,76514,0.0539,0.9578,12,0.004548,,
1697,76525,0.0538,0.9613,11,0.004091,,
1698,76536,0.0537,0.9613,11,0.002703,,
1699,76547,0.0535,0.9613,11,0.003660,,
1700,76558,0.0534,0.9613,11,0.004134,,
1701,76569,0.0532,0.9613,11,0.002605,,
1702,76580,0.0531,0.9613,11,0.002353,,
1703,76591,0.0530,0.9613,11,0.002395,,
1704,76603,0.0528,0.9578,12,0.003019,,
1705,76614,0.0527,0.9613,11,0.004983,,
1706,76627,0.0525,0.9543,13,0.002814,,
1707,76638,0.0524,0.9613,11,0.003121,,
1708,76649,0.0522,0.9613,11,0.002826,,
