episode,steps,epsilon,episode_reward,episode_length,loss,eval_success_rate,eval_avg_reward
580,50382,0.3773,0.9473,15,0.013516,,
581,50399,0.3771,0.9402,17,0.003427,,
582,50418,0.3768,0.9332,19,0.003418,,
583,50440,0.3766,0.9227,22,0.005681,,
584,50461,0.3763,0.9262,21,0.010436,,
585,50474,0.3762,0.9543,13,0.009394,,
586,50530,0.3755,0.8031,56,0.008118,,
587,50551,0.3752,0.9262,21,0.006840,,
588,50568,0.3750,0.9402,17,0.002657,,
589,50581,0.3748,0.9543,13,0.002251,,
590,50595,0.3747,0.9508,14,0.004938,,
591,50609,0.3745,0.9508,14,0.006351,,
592,50626,0.3743,0.9402,17,0.005569,,
593,50647,0.3740,0.9262,21,0.003610,,
594,50660,0.3739,0.9543,13,0.008380,,
595,50675,0.3737,0.9473,15,0.007981,,
596,50688,0.3735,0.9543,13,0.004681,,
597,50701,0.3733,0.9543,13,0.007148,,
598,50722,0.3731,0.9262,21,0.009121,,
599,50742,0.3728,0.9297,20,0.005679,,
600,50762,0.3726,0.9297,20,0.005421,,
601,50775,0.3724,0.9543,13,0.004847,,
602,50793,0.3722,0.9367,18,0.005055,,
603,50811,0.3720,0.9367,18,0.007479,,
604,50828,0.3718,0.9402,17,0.006246,,
605,50845,0.3715,0.9402,17,0.012542,,
606,50897,0.3709,0.8172,52,0.007195,,
607,50926,0.3706,0.8980,29,0.003377,,
608,50949,0.3703,0.9191,23,0.005158,,
609,50965,0.3701,0.9437,16,0.002206,,
610,50978,0.3699,0.9543,13,0.002962,,
611,51002,0.3696,0.9156,24,0.006480,,
612,51018,0.3694,0.9437,16,0.004353,,
613,51048,0.3691,0.8945,30,0.005647,,
614,51075,0.3687,0.9051,27,0.006268,,
615,51090,0.3685,0.9473,15,0.010415,,
616,51108,0.3683,0.9367,18,0.005858,,
617,51128,0.3681,0.9297,20,0.006322,,
618,51144,0.3679,0.9437,16,0.005463,,
619,51161,0.3676,0.9402,17,0.006875,,
620,51179,0.3674,0.9367,18,0.005788,,
621,51199,0.3672,0.9297,20,0.005490,,
622,51234,0.3667,0.8770,35,0.008481,,
623,51257,0.3664,0.9191,23,0.010274,,
624,51272,0.3663,0.9473,15,0.003408,,
625,51288,0.3661,0.9437,16,0.008761,,
626,51334,0.3655,0.8383,46,0.006052,,
627,51351,0.3653,0.9402,17,0.004927,,
628,51369,0.3651,0.9367,18,0.006102,,
629,51383,0.3649,0.9508,14,0.010042,,
630,51397,0.3647,0.9508,14,0.005504,,
631,51418,0.3645,0.9262,21,0.003930,,
632,51433,0.3643,0.9473,15,0.005380,,
633,51467,0.3639,0.8805,34,0.006468,,
634,51487,0.3636,0.9297,20,0.003138,,
635,51501,0.3634,0.9508,14,0.009113,,
636,51518,0.3632,0.9402,17,0.010809,,
637,51538,0.3630,0.9297,20,0.007557,,
638,51554,0.3628,0.9437,16,0.007515,,
639,51611,0.3621,0.7996,57,0.007153,,
640,51646,0.3616,0.8770,35,0.005632,,
641,51658,0.3615,0.9578,12,0.004280,,
642,51672,0.3614,0.9508,14,0.004849,,
643,51684,0.3612,0.9578,12,0.004834,,
644,51707,0.3609,0.9191,23,0.005244,,
645,51721,0.3607,0.9508,14,0.006238,,
646,51762,0.3602,0.8559,41,0.006219,,
647,51775,0.3601,0.9543,13,0.013428,,
648,51794,0.3598,0.9332,19,0.005120,,
649,51811,0.3596,0.9402,17,0.008310,,
650,51826,0.3594,0.9473,15,0.006360,,
651,51854,0.3591,0.9016,28,0.003372,,
652,51867,0.3589,0.9543,13,0.008154,,
653,51880,0.3588,0.9543,13,0.006019,,
654,51898,0.3585,0.9367,18,0.005651,,
655,51911,0.3584,0.9543,13,0.003969,,
656,51930,0.3581,0.9332,19,0.005547,,
657,51947,0.3579,0.9402,17,0.002648,,
658,51964,0.3577,0.9402,17,0.011018,,
659,51976,0.3576,0.9578,12,0.002233,,
660,51996,0.3573,0.9297,20,0.005558,,
661,52011,0.3571,0.9473,15,0.008112,,
662,52035,0.3568,0.9156,24,0.005902,,
663,52054,0.3566,0.9332,19,0.008744,,
664,52067,0.3565,0.9543,13,0.003233,,
665,52090,0.3562,0.9191,23,0.008811,,
666,52110,0.3559,0.9297,20,0.011425,,
667,52132,0.3557,0.9227,22,0.007503,,
668,52150,0.3554,0.9367,18,0.006969,,
669,52169,0.3552,0.9332,19,0.005084,,
670,52184,0.3550,0.9473,15,0.014390,,
671,52207,0.3547,0.9191,23,0.005328,,
672,52229,0.3544,0.9227,22,0.006974,,
673,52253,0.3541,0.9156,24,0.009309,,
674,52272,0.3539,0.9332,19,0.004741,,
675,52288,0.3537,0.9437,16,0.002593,,
676,52304,0.3535,0.9437,16,0.004415,,
677,52327,0.3532,0.9191,23,0.007800,,
678,52340,0.3531,0.9543,13,0.006666,,
679,52391,0.3524,0.8207,51,0.006914,,
680,52406,0.3522,0.9473,15,0.004952,,
681,52421,0.3520,0.9473,15,0.006343,,
682,52434,0.3519,0.9543,13,0.012711,,
683,52447,0.3517,0.9543,13,0.008213,,
684,52472,0.3515,0.9121,25,0.008569,,
685,52532,0.3507,0.7891,60,0.006820,,
686,52557,0.3504,0.9121,25,0.005371,,
687,52569,0.3502,0.9578,12,0.004077,,
688,52584,0.3501,0.9473,15,0.003296,,
689,52597,0.3499,0.9543,13,0.005764,,
690,52626,0.3495,0.8980,29,0.005707,,
691,52647,0.3493,0.9262,21,0.007009,,
692,52671,0.3490,0.9156,24,0.006373,,
693,52688,0.3488,0.9402,17,0.006713,,
694,52703,0.3486,0.9473,15,0.003487,,
695,52717,0.3484,0.9508,14,0.004680,,
696,52731,0.3482,0.9508,14,0.005509,,
697,52750,0.3480,0.9332,19,0.006845,,
698,52765,0.3478,0.9473,15,0.007867,,
699,52780,0.3476,0.9473,15,0.007911,,
700,52802,0.3473,0.9227,22,0.004444,,
701,52825,0.3470,0.9191,23,0.005563,,
702,52839,0.3469,0.9508,14,0.005456,,
703,52851,0.3467,0.9578,12,0.007761,,
704,52868,0.3466,0.9402,17,0.006801,,
705,52892,0.3463,0.9156,24,0.007499,,
706,52911,0.3460,0.9332,19,0.006159,,
707,52927,0.3458,0.9437,16,0.005362,,
708,52951,0.3455,0.9156,24,0.007075,,
709,52974,0.3452,0.9191,23,0.007155,,
710,52997,0.3449,0.9191,23,0.004562,,
711,53013,0.3447,0.9437,16,0.006109,,
712,53030,0.3445,0.9402,17,0.004218,,
713,53048,0.3443,0.9367,18,0.005394,,
714,53065,0.3441,0.9402,17,0.006845,,
715,53077,0.3439,0.9578,12,0.003735,,
716,53094,0.3437,0.9402,17,0.008019,,
717,53109,0.3435,0.9473,15,0.005008,,
718,53131,0.3433,0.9227,22,0.006707,,
719,53146,0.3431,0.9473,15,0.004731,,
720,53166,0.3428,0.9297,20,0.002629,,
721,53177,0.3427,0.9613,11,0.003241,,
722,53190,0.3425,0.9543,13,0.005186,,
723,53202,0.3424,0.9578,12,0.005398,,
724,53221,0.3421,0.9332,19,0.004744,,
725,53243,0.3419,0.9227,22,0.004838,,
726,53257,0.3417,0.9508,14,0.006908,,
727,53274,0.3415,0.9402,17,0.002500,,
728,53289,0.3413,0.9473,15,0.006442,,
729,53311,0.3411,0.9227,22,0.004338,,
730,53326,0.3409,0.9473,15,0.003875,,
731,53340,0.3407,0.9508,14,0.007333,,
732,53356,0.3405,0.9437,16,0.004220,,
733,53414,0.3398,0.7961,58,0.007561,,
734,53433,0.3395,0.9332,19,0.006936,,
735,53454,0.3393,0.9262,21,0.004925,,
736,53472,0.3391,0.9367,18,0.006948,,
737,53486,0.3389,0.9508,14,0.004941,,
738,53502,0.3387,0.9437,16,0.003911,,
739,53538,0.3382,0.8734,36,0.005324,,
740,53559,0.3380,0.9262,21,0.004673,,
741,53575,0.3378,0.9437,16,0.005623,,
742,53587,0.3376,0.9578,12,0.009280,,
743,53613,0.3373,0.9086,26,0.005437,,
744,53627,0.3371,0.9508,14,0.007186,,
745,53638,0.3370,0.9613,11,0.003723,,
746,53653,0.3368,0.9473,15,0.005412,,
747,53679,0.3365,0.9086,26,0.004490,,
748,53695,0.3363,0.9437,16,0.008199,,
749,53709,0.3361,0.9508,14,0.004154,,
750,53729,0.3359,0.9297,20,0.004780,,
751,53748,0.3357,0.9332,19,0.005522,,
752,53763,0.3355,0.9473,15,0.005884,,
753,53774,0.3353,0.9613,11,0.004114,,
754,53793,0.3351,0.9332,19,0.004937,,
755,53822,0.3347,0.8980,29,0.003538,,
756,53841,0.3345,0.9332,19,0.003643,,
757,53862,0.3342,0.9262,21,0.004562,,
758,53875,0.3341,0.9543,13,0.004390,,
759,53888,0.3339,0.9543,13,0.004595,,
760,53907,0.3337,0.9332,19,0.005200,,
761,53918,0.3335,0.9613,11,0.004080,,
762,53941,0.3332,0.9191,23,0.004400,,
763,53965,0.3329,0.9156,24,0.004842,,
764,53981,0.3327,0.9437,16,0.009415,,
765,54001,0.3325,0.9297,20,0.004741,,
766,54017,0.3323,0.9437,16,0.003756,,
767,54028,0.3322,0.9613,11,0.002734,,
768,54047,0.3319,0.9332,19,0.003805,,
769,54066,0.3317,0.9332,19,0.004200,,
770,54083,0.3315,0.9402,17,0.005163,,
771,54106,0.3312,0.9191,23,0.006807,,
772,54127,0.3310,0.9262,21,0.007246,,
773,54142,0.3308,0.9473,15,0.002241,,
774,54166,0.3305,0.9156,24,0.005317,,
775,54186,0.3302,0.9297,20,0.002833,,
776,54201,0.3300,0.9473,15,0.006531,,
777,54259,0.3293,0.7961,58,0.005036,,
778,54281,0.3290,0.9227,22,0.003984,,
779,54297,0.3288,0.9437,16,0.010731,,
780,54313,0.3286,0.9437,16,0.003065,,
781,54332,0.3284,0.9332,19,0.006097,,
782,54358,0.3281,0.9086,26,0.003434,,
783,54391,0.3277,0.8840,33,0.003958,,
784,54411,0.3274,0.9297,20,0.004749,,
785,54424,0.3273,0.9543,13,0.003374,,
786,54435,0.3271,0.9613,11,0.004133,,
787,54457,0.3268,0.9227,22,0.003516,,
788,54483,0.3266,0.9086,26,0.005371,,
789,54507,0.3263,0.9156,24,0.004618,,
790,54521,0.3261,0.9508,14,0.003523,,
791,54542,0.3258,0.9262,21,0.006086,,
792,54565,0.3255,0.9191,23,0.003823,,
793,54585,0.3253,0.9297,20,0.007362,,
794,54601,0.3251,0.9437,16,0.003101,,
795,54620,0.3249,0.9332,19,0.003408,,
796,54633,0.3247,0.9543,13,0.003773,,
797,54652,0.3245,0.9332,19,0.005233,,
798,54668,0.3243,0.9437,16,0.003532,,
799,54684,0.3241,0.9437,16,0.003591,,
800,54699,0.3239,0.9473,15,0.004648,,
801,54722,0.3236,0.9191,23,0.004163,,
802,54758,0.3231,0.8734,36,0.004160,,
803,54780,0.3229,0.9227,22,0.004303,,
804,54796,0.3227,0.9437,16,0.003621,,
805,54810,0.3225,0.9508,14,0.003657,,
806,54831,0.3222,0.9262,21,0.003821,,
807,54849,0.3220,0.9367,18,0.006235,,
808,54864,0.3218,0.9473,15,0.004605,,
809,54883,0.3216,0.9332,19,0.003791,,
810,54899,0.3214,0.9437,16,0.004080,,
811,54913,0.3212,0.9508,14,0.005544,,
812,54932,0.3210,0.9332,19,0.003926,,
813,54949,0.3208,0.9402,17,0.003950,,
814,54963,0.3206,0.9508,14,0.003982,,
815,54984,0.3204,0.9262,21,0.003281,,
816,54998,0.3202,0.9508,14,0.004427,,
817,55012,0.3200,0.9508,14,0.007033,,
818,55024,0.3199,0.9578,12,0.002566,,
819,55039,0.3197,0.9473,15,0.003640,,
820,55052,0.3195,0.9543,13,0.003838,,
821,55076,0.3192,0.9156,24,0.003442,,
822,55095,0.3190,0.9332,19,0.003997,,
823,55112,0.3188,0.9402,17,0.006040,,
824,55124,0.3186,0.9578,12,0.003435,,
825,55144,0.3184,0.9297,20,0.003731,,
826,55166,0.3181,0.9227,22,0.003538,,
827,55188,0.3178,0.9227,22,0.006301,,
828,55202,0.3176,0.9508,14,0.003624,,
829,55214,0.3175,0.9578,12,0.003570,,
830,55229,0.3173,0.9473,15,0.003636,,
831,55241,0.3171,0.9578,12,0.003535,,
832,55254,0.3170,0.9543,13,0.002613,,
833,55269,0.3168,0.9473,15,0.005866,,
834,55295,0.3165,0.9086,26,0.003359,,
835,55312,0.3163,0.9402,17,0.003507,,
836,55324,0.3162,0.9578,12,0.003743,,
837,55342,0.3159,0.9367,18,0.005039,,
838,55357,0.3157,0.9473,15,0.003793,,
839,55375,0.3155,0.9367,18,0.003551,,
840,55388,0.3154,0.9543,13,0.005249,,
841,55416,0.3150,0.9016,28,0.003587,,
842,55433,0.3148,0.9402,17,0.004334,,
843,55444,0.3147,0.9613,11,0.003258,,
844,55461,0.3144,0.9402,17,0.002620,,
845,55481,0.3142,0.9297,20,0.004395,,
846,55504,0.3139,0.9191,23,0.004043,,
847,55526,0.3136,0.9227,22,0.003110,,
848,55541,0.3134,0.9473,15,0.001709,,
849,55676,0.3118,0.5254,135,0.003045,,
850,55693,0.3116,0.9402,17,0.003068,,
851,55721,0.3112,0.9016,28,0.002411,,
852,55742,0.3110,0.9262,21,0.004848,,
853,55756,0.3108,0.9508,14,0.003185,,
854,55776,0.3106,0.9297,20,0.004260,,
855,55796,0.3103,0.9297,20,0.002514,,
856,55846,0.3097,0.8242,50,0.003261,,
857,55869,0.3094,0.9191,23,0.002519,,
858,55883,0.3092,0.9508,14,0.004025,,
859,55899,0.3090,0.9437,16,0.002620,,
860,55919,0.3088,0.9297,20,0.004232,,
861,55942,0.3085,0.9191,23,0.002965,,
862,55955,0.3083,0.9543,13,0.004293,,
863,55973,0.3081,0.9367,18,0.002732,,
864,55989,0.3079,0.9437,16,0.003879,,
865,56006,0.3077,0.9402,17,0.004796,,
866,56018,0.3075,0.9578,12,0.003619,,
867,56031,0.3074,0.9543,13,0.004616,,
868,56048,0.3072,0.9402,17,0.002952,,
869,56068,0.3070,0.9297,20,0.004155,,
870,56084,0.3068,0.9437,16,0.012705,,
871,56099,0.3066,0.9473,15,0.004623,,
872,56122,0.3063,0.9191,23,0.004615,,
873,56161,0.3058,0.8629,39,0.004713,,
874,56182,0.3055,0.9262,21,0.005968,,
875,56196,0.3054,0.9508,14,0.006563,,
876,56214,0.3051,0.9367,18,0.005010,,
877,56231,0.3049,0.9402,17,0.006828,,
878,56243,0.3048,0.9578,12,0.005150,,
879,56255,0.3046,0.9578,12,0.004636,,
880,56271,0.3044,0.9437,16,0.005332,,
881,56286,0.3042,0.9473,15,0.003823,,
882,56302,0.3040,0.9437,16,0.007083,,
883,56319,0.3038,0.9402,17,0.003703,,
884,56361,0.3033,0.8523,42,0.006501,,
885,56417,0.3026,0.8031,56,0.004868,,
886,56432,0.3024,0.9473,15,0.004208,,
887,56454,0.3021,0.9227,22,0.004745,,
888,56470,0.3020,0.9437,16,0.003420,,
889,56539,0.3011,0.7574,69,0.005211,,
890,56566,0.3008,0.9051,27,0.003357,,
891,56598,0.3004,0.8875,32,0.005948,,
892,56612,0.3002,0.9508,14,0.005970,,
893,56696,0.2992,0.7047,84,0.005565,,
894,56728,0.2988,0.8875,32,0.006855,,
895,56743,0.2986,0.9473,15,0.006114,,
896,56826,0.2975,0.7082,83,0.003991,,
897,56859,0.2971,0.8840,33,0.004833,,
898,56927,0.2963,0.7609,68,0.004087,,
899,56978,0.2957,0.8207,51,0.004456,,
900,57008,0.2953,0.8945,30,0.005421,,
901,57186,0.2931,0.3742,178,0.004305,,
902,57218,0.2927,0.8875,32,0.004149,,
903,57238,0.2924,0.9297,20,0.006439,,
904,57279,0.2920,0.8559,41,0.004642,,
905,57314,0.2915,0.8770,35,0.003489,,
906,57403,0.2904,0.6871,89,0.003957,,
907,57437,0.2900,0.8805,34,0.004385,,
908,57469,0.2896,0.8875,32,0.004206,,
909,57506,0.2891,0.8699,37,0.002969,,
910,57520,0.2890,0.9508,14,0.003483,,
911,57581,0.2882,0.7855,61,0.005219,,
912,57605,0.2879,0.9156,24,0.002942,,
913,57622,0.2877,0.9402,17,0.002861,,
914,57648,0.2874,0.9086,26,0.002427,,
915,57677,0.2870,0.8980,29,0.002894,,
916,57704,0.2867,0.9051,27,0.004527,,
917,57738,0.2863,0.8805,34,0.003365,,
918,57779,0.2858,0.8559,41,0.004578,,
919,57838,0.2850,0.7926,59,0.005440,,
920,57898,0.2843,0.7891,60,0.004094,,
921,57911,0.2841,0.9543,13,0.005337,,
922,57976,0.2833,0.7715,65,0.003559,,
923,58063,0.2822,0.6941,87,0.004333,,
924,58080,0.2821,0.9402,17,0.002271,,
925,58096,0.2819,0.9437,16,0.009037,,
926,58139,0.2813,0.8488,43,0.003904,,
927,58173,0.2809,0.8805,34,0.002298,,
928,58235,0.2801,0.7820,62,0.003585,,
929,58285,0.2795,0.8242,50,0.002636,,
930,58396,0.2781,0.6098,111,0.004298,,
931,58424,0.2778,0.9016,28,0.003702,,
932,58448,0.2775,0.9156,24,0.003601,,
933,58462,0.2773,0.9508,14,0.002058,,
934,58520,0.2766,0.7961,58,0.003603,,
935,58559,0.2761,0.8629,39,0.002109,,
936,58618,0.2754,0.7926,59,0.003424,,
937,58649,0.2750,0.8910,31,0.004327,,
938,58678,0.2746,0.8980,29,0.002874,,
939,58705,0.2743,0.9051,27,0.002555,,
940,58764,0.2736,0.7926,59,0.002092,,
941,58807,0.2730,0.8488,43,0.003446,,
942,58930,0.2715,0.5676,123,0.003404,,
943,58947,0.2713,0.9402,17,0.002237,,
944,59029,0.2703,0.7117,82,0.002865,,
945,59078,0.2697,0.8277,49,0.004045,,
946,59120,0.2692,0.8523,42,0.003511,,
947,59146,0.2688,0.9086,26,0.002206,,
948,59194,0.2682,0.8313,48,0.003881,,
949,59248,0.2676,0.8102,54,0.002922,,
950,59275,0.2673,0.9051,27,0.002416,,
951,59339,0.2665,0.7750,64,0.003606,,
952,59368,0.2661,0.8980,29,0.004539,,
953,59534,0.2640,0.4164,166,0.003857,,
954,59567,0.2636,0.8840,33,0.002633,,
955,59607,0.2631,0.8594,40,0.003109,,
956,59634,0.2628,0.9051,27,0.002252,,
957,59692,0.2621,0.7961,58,0.002503,,
958,59706,0.2619,0.9508,14,0.005017,,
959,59739,0.2615,0.8840,33,0.002968,,
960,59891,0.2596,0.4656,152,0.002804,,
961,59942,0.2590,0.8207,51,0.003137,,
962,59967,0.2587,0.9121,25,0.002569,,
963,60005,0.2582,0.8664,38,0.002855,,
964,60038,0.2578,0.8840,33,0.002933,,
965,60095,0.2571,0.7996,57,0.007089,,
966,60108,0.2570,0.9543,13,0.004204,,
967,60195,0.2559,0.6941,87,0.007222,,
968,60240,0.2553,0.8418,45,0.004756,,
969,60309,0.2544,0.7574,69,0.006748,,
970,60345,0.2540,0.8734,36,0.006518,,
971,60389,0.2534,0.8453,44,0.004963,,
972,60422,0.2530,0.8840,33,0.004824,,
973,60533,0.2517,0.6098,111,0.005261,,
974,60574,0.2512,0.8559,41,0.006837,,
975,60745,0.2490,0.3988,171,0.004877,,
976,60840,0.2479,0.6660,95,0.005768,,
977,60876,0.2475,0.8734,36,0.003271,,
978,60922,0.2469,0.8383,46,0.006560,,
979,61055,0.2452,0.5324,133,0.004386,,
980,61197,0.2434,0.5008,142,0.004541,,
981,61240,0.2429,0.8488,43,0.003558,,
982,61325,0.2419,0.7012,85,0.003938,,
983,61363,0.2414,0.8664,38,0.002874,,
984,61385,0.2411,0.9227,22,0.003300,,
985,61400,0.2410,0.9473,15,0.002359,,
986,61452,0.2403,0.8172,52,0.003260,,
987,61518,0.2395,0.7680,66,0.004357,,
988,61774,0.2363,0.0000,256,0.004144,,
989,61798,0.2360,0.9156,24,0.003679,,
990,61835,0.2356,0.8699,37,0.003285,,
991,61882,0.2350,0.8348,47,0.006097,,
992,61942,0.2342,0.7891,60,0.003160,,
993,61955,0.2341,0.9543,13,0.002121,,
994,61974,0.2338,0.9332,19,0.005158,,
995,62021,0.2332,0.8348,47,0.004811,,
996,62133,0.2319,0.6062,112,0.003910,,
997,62218,0.2308,0.7012,85,0.005085,,
998,62263,0.2303,0.8418,45,0.005596,,
999,62304,0.2298,0.8559,41,0.002831,,
1000,62350,0.2292,0.8383,46,0.005229,0.0000,0.0000
1001,62409,0.2284,0.7926,59,0.004920,,
1002,62466,0.2278,0.7996,57,0.003503,,
1003,62522,0.2271,0.8031,56,0.003512,,
1004,62557,0.2266,0.8770,35,0.003481,,
1005,62635,0.2257,0.7258,78,0.004390,,
1006,62667,0.2253,0.8875,32,0.003751,,
1007,62692,0.2250,0.9121,25,0.004086,,
1008,62720,0.2246,0.9016,28,0.004131,,
1009,62738,0.2244,0.9367,18,0.004600,,
1010,62781,0.2238,0.8488,43,0.003786,,
1011,62796,0.2237,0.9473,15,0.003272,,
1012,62809,0.2235,0.9543,13,0.004712,,
1013,62865,0.2228,0.8031,56,0.004582,,
1014,62905,0.2223,0.8594,40,0.004376,,
1015,62922,0.2221,0.9402,17,0.004035,,
1016,62941,0.2219,0.9332,19,0.004085,,
1017,62957,0.2217,0.9437,16,0.002770,,
1018,62975,0.2215,0.9367,18,0.003604,,
1019,63039,0.2207,0.7750,64,0.003471,,
1020,63104,0.2199,0.7715,65,0.004726,,
1021,63135,0.2195,0.8910,31,0.003798,,
1022,63200,0.2187,0.7715,65,0.002619,,
1023,63255,0.2180,0.8066,55,0.002875,,
1024,63279,0.2177,0.9156,24,0.003348,,
1025,63298,0.2175,0.9332,19,0.003942,,
1026,63313,0.2173,0.9473,15,0.002132,,
1027,63325,0.2171,0.9578,12,0.003139,,
1028,63353,0.2168,0.9016,28,0.003477,,
1029,63374,0.2165,0.9262,21,0.002766,,
1030,63464,0.2154,0.6836,90,0.004187,,
1031,63490,0.2151,0.9086,26,0.004070,,
1032,63530,0.2146,0.8594,40,0.002919,,
1033,63622,0.2134,0.6766,92,0.003530,,
1034,63683,0.2127,0.7855,61,0.003350,,
1035,63702,0.2125,0.9332,19,0.001582,,
1036,63759,0.2118,0.7996,57,0.003304,,
1037,63822,0.2110,0.7785,63,0.003713,,
1038,63854,0.2106,0.8875,32,0.001877,,
1039,63890,0.2101,0.8734,36,0.003985,,
1040,63951,0.2094,0.7855,61,0.004832,,
1041,64094,0.2076,0.4973,143,0.005859,,
1042,64115,0.2074,0.9262,21,0.008306,,
1043,64158,0.2068,0.8488,43,0.007909,,
1044,64414,0.2036,0.0000,256,0.006706,,
1045,64640,0.2009,0.2055,226,0.006045,,
1046,64680,0.2004,0.8594,40,0.007533,,
1047,64725,0.1998,0.8418,45,0.004297,,
1048,64744,0.1996,0.9332,19,0.002906,,
1049,65000,0.1964,0.0000,256,0.005182,,
1050,65025,0.1961,0.9121,25,0.004959,,
1051,65049,0.1958,0.9156,24,0.006297,,
1052,65305,0.1926,0.1000,256,0.005506,,
1053,65322,0.1924,0.9402,17,0.010123,,
1054,65412,0.1913,0.6836,90,0.003713,,
1055,65451,0.1908,0.8629,39,0.005357,,
1056,65496,0.1903,0.8418,45,0.005561,,
1057,65711,0.1876,0.2441,215,0.006554,,
1058,65967,0.1844,0.0000,256,0.004467,,
1059,66223,0.1813,0.0000,256,0.005191,,
1060,66292,0.1804,0.7574,69,0.004529,,
1061,66548,0.1773,0.0000,256,0.004202,,
1062,66804,0.1741,0.0000,256,0.005159,,
1063,66942,0.1724,0.5148,138,0.003547,,
1064,67198,0.1692,0.0000,256,0.004545,,
1065,67454,0.1660,0.0000,256,0.004888,,
1066,67696,0.1631,0.1492,242,0.004499,,
1067,67952,0.1599,0.0000,256,0.004188,,
1068,68208,0.1567,0.0000,256,0.006341,,
1069,68261,0.1560,0.8137,53,0.006110,,
1070,68343,0.1550,0.7117,82,0.004820,,
1071,68599,0.1519,0.0000,256,0.005830,,
1072,68855,0.1487,0.0000,256,0.005295,,
1073,68992,0.1470,0.5184,137,0.004185,,
1074,69060,0.1462,0.7609,68,0.005348,,
1075,69170,0.1448,0.6133,110,0.004979,,
1076,69426,0.1416,0.0000,256,0.005594,,
1077,69483,0.1409,0.7996,57,0.006220,,
1078,69503,0.1407,0.9297,20,0.004547,,
1079,69519,0.1405,0.9437,16,0.005598,,
1080,69567,0.1399,0.8313,48,0.004490,,
1081,69648,0.1389,0.7152,81,0.004357,,
1082,69733,0.1378,0.7012,85,0.004354,,
1083,69759,0.1375,0.9086,26,0.003997,,
1084,69814,0.1368,0.8066,55,0.006007,,
1085,69932,0.1354,0.5852,118,0.005425,,
1086,70017,0.1343,0.7012,85,0.003658,,
1087,70035,0.1341,0.9367,18,0.008645,,
1088,70161,0.1325,0.5570,126,0.005148,,
1089,70249,0.1314,0.6906,88,0.004097,,
1090,70310,0.1307,0.7855,61,0.005377,,
1091,70328,0.1305,0.9367,18,0.003621,,
1092,70370,0.1299,0.8523,42,0.003491,,
1093,70383,0.1298,0.9543,13,0.005849,,
1094,70395,0.1296,0.9578,12,0.003747,,
1095,70421,0.1293,0.9086,26,0.003757,,
1096,70541,0.1278,0.5781,120,0.003743,,
1097,70568,0.1275,0.9051,27,0.004964,,
1098,70730,0.1255,0.4305,162,0.004872,,
1099,70768,0.1250,0.8664,38,0.005471,,
1100,70841,0.1241,0.7434,73,0.003891,,
1101,70852,0.1240,0.9613,11,0.006030,,
1102,70902,0.1234,0.8242,50,0.005180,,
1103,70913,0.1232,0.9613,11,0.005380,,
1104,70924,0.1231,0.9613,11,0.002988,,
1105,70955,0.1227,0.8910,31,0.003484,,
1106,70968,0.1226,0.9543,13,0.002378,,
1107,70982,0.1224,0.9508,14,0.003205,,
1108,71083,0.1211,0.6449,101,0.004529,,
1109,71106,0.1208,0.9191,23,0.004334,,
1110,71186,0.1198,0.7188,80,0.004469,,
1111,71197,0.1197,0.9613,11,0.005107,,
1112,71208,0.1196,0.9613,11,0.007206,,
1113,71228,0.1193,0.9297,20,0.004813,,
1114,71241,0.1191,0.9543,13,0.005719,,
1115,71253,0.1190,0.9578,12,0.002080,,
1116,71265,0.1189,0.9578,12,0.003910,,
1117,71278,0.1187,0.9543,13,0.003484,,
1118,71290,0.1186,0.9578,12,0.001850,,
1119,71433,0.1168,0.4973,143,0.004554,,
1120,71606,0.1146,0.3918,173,0.005480,,
1121,71617,0.1145,0.9613,11,0.003552,,
1122,71629,0.1143,0.9578,12,0.004122,,
1123,71790,0.1124,0.4340,161,0.004594,,
1124,71804,0.1122,0.9508,14,0.004301,,
1125,71892,0.1111,0.6906,88,0.004379,,
1126,71905,0.1109,0.9543,13,0.003684,,
1127,71916,0.1108,0.9613,11,0.004494,,
1128,71927,0.1107,0.9613,11,0.007084,,
1129,71956,0.1103,0.8980,29,0.003094,,
1130,71970,0.1101,0.9508,14,0.004600,,
1131,71983,0.1100,0.9543,13,0.003232,,
1132,71994,0.1098,0.9613,11,0.004546,,
1133,72006,0.1097,0.9578,12,0.003635,,
1134,72021,0.1095,0.9473,15,0.003625,,
1135,72032,0.1094,0.9613,11,0.005038,,
1136,72046,0.1092,0.9508,14,0.004232,,
1137,72058,0.1090,0.9578,12,0.002405,,
1138,72070,0.1089,0.9578,12,0.006281,,
1139,72101,0.1085,0.8910,31,0.006974,,
1140,72357,0.1053,0.0000,256,0.005701,,
1141,72613,0.1022,0.0000,256,0.006303,,
1142,72683,0.1013,0.7539,70,0.005540,,
1143,72769,0.1002,0.6977,86,0.006240,,
1144,72822,0.0996,0.8137,53,0.005527,,
1145,72835,0.0994,0.9543,13,0.004756,,
1146,72888,0.0988,0.8137,53,0.005130,,
1147,73036,0.0970,0.4797,148,0.005325,,
1148,73237,0.0944,0.2934,201,0.005957,,
1149,73335,0.0933,0.6555,98,0.006152,,
1150,73591,0.0901,0.0000,256,0.005504,,
1151,73674,0.0891,0.7082,83,0.006115,,
1152,73715,0.0886,0.8559,41,0.004439,,
1153,73971,0.0854,0.0000,256,0.004821,,
