episode,steps,epsilon,episode_reward,episode_length,loss,eval_success_rate,eval_avg_reward
580,55406,0.3151,0.9332,19,0.003929,,
581,55418,0.3150,0.9578,12,0.007692,,
582,55432,0.3148,0.9508,14,0.001549,,
583,55453,0.3145,0.9262,21,0.002583,,
584,55468,0.3144,0.9473,15,0.005165,,
585,55483,0.3142,0.9473,15,0.004953,,
586,55503,0.3139,0.9297,20,0.002634,,
587,55523,0.3137,0.9297,20,0.002792,,
588,55537,0.3135,0.9508,14,0.004753,,
589,55553,0.3133,0.9437,16,0.001520,,
590,55571,0.3131,0.9367,18,0.001647,,
591,55588,0.3129,0.9402,17,0.004203,,
592,55605,0.3126,0.9402,17,0.002283,,
593,55617,0.3125,0.9578,12,0.005513,,
594,55631,0.3123,0.9508,14,0.004480,,
595,55643,0.3122,0.9578,12,0.001282,,
596,55659,0.3120,0.9437,16,0.001626,,
597,55671,0.3119,0.9578,12,0.004844,,
598,55697,0.3115,0.9086,26,0.006026,,
599,55715,0.3113,0.9367,18,0.002767,,
600,55729,0.3111,0.9508,14,0.003596,,
601,55742,0.3110,0.9543,13,0.002950,,
602,55758,0.3108,0.9437,16,0.006039,,
603,55774,0.3106,0.9437,16,0.002935,,
604,55794,0.3103,0.9297,20,0.003153,,
605,55809,0.3101,0.9473,15,0.005839,,
606,55823,0.3100,0.9508,14,0.003625,,
607,55839,0.3098,0.9437,16,0.005559,,
608,55855,0.3096,0.9437,16,0.003301,,
609,55871,0.3094,0.9437,16,0.003715,,
610,55887,0.3092,0.9437,16,0.004565,,
611,55898,0.3090,0.9613,11,0.002854,,
612,55915,0.3088,0.9402,17,0.007802,,
613,55927,0.3087,0.9578,12,0.003396,,
614,55960,0.3083,0.8840,33,0.003151,,
615,55984,0.3080,0.9156,24,0.002884,,
616,55996,0.3078,0.9578,12,0.003521,,
617,56016,0.3076,0.9297,20,0.002379,,
618,56032,0.3074,0.9437,16,0.003765,,
619,56054,0.3071,0.9227,22,0.001397,,
620,56070,0.3069,0.9437,16,0.008064,,
621,56085,0.3067,0.9473,15,0.006491,,
622,56099,0.3066,0.9508,14,0.002708,,
623,56112,0.3064,0.9543,13,0.002717,,
624,56128,0.3062,0.9437,16,0.005913,,
625,56143,0.3060,0.9473,15,0.005528,,
626,56164,0.3058,0.9262,21,0.003319,,
627,56187,0.3055,0.9191,23,0.004962,,
628,56213,0.3051,0.9086,26,0.004430,,
629,56228,0.3050,0.9473,15,0.003555,,
630,56246,0.3047,0.9367,18,0.005814,,
631,56263,0.3045,0.9402,17,0.001992,,
632,56276,0.3044,0.9543,13,0.001945,,
633,56289,0.3042,0.9543,13,0.005529,,
634,56307,0.3040,0.9367,18,0.003074,,
635,56322,0.3038,0.9473,15,0.004923,,
636,56333,0.3036,0.9613,11,0.002845,,
637,56349,0.3034,0.9437,16,0.004327,,
638,56363,0.3033,0.9508,14,0.008904,,
639,56377,0.3031,0.9508,14,0.003075,,
640,56393,0.3029,0.9437,16,0.004130,,
641,56406,0.3027,0.9543,13,0.003060,,
642,56423,0.3025,0.9402,17,0.003812,,
643,56434,0.3024,0.9613,11,0.002212,,
644,56451,0.3022,0.9402,17,0.003027,,
645,56468,0.3020,0.9402,17,0.005215,,
646,56482,0.3018,0.9508,14,0.001542,,
647,56493,0.3017,0.9613,11,0.003097,,
648,56507,0.3015,0.9508,14,0.006680,,
649,56526,0.3013,0.9332,19,0.002949,,
650,56552,0.3010,0.9086,26,0.003250,,
651,56573,0.3007,0.9262,21,0.004800,,
652,56590,0.3005,0.9402,17,0.003475,,
653,56607,0.3003,0.9402,17,0.003371,,
654,56620,0.3001,0.9543,13,0.001714,,
655,56634,0.2999,0.9508,14,0.003926,,
656,56647,0.2998,0.9543,13,0.006317,,
657,56667,0.2995,0.9297,20,0.003828,,
658,56683,0.2993,0.9437,16,0.007134,,
659,56697,0.2991,0.9508,14,0.006079,,
660,56712,0.2990,0.9473,15,0.005097,,
661,56728,0.2988,0.9437,16,0.003461,,
662,56742,0.2986,0.9508,14,0.004404,,
663,56757,0.2984,0.9473,15,0.002253,,
664,56780,0.2981,0.9191,23,0.004251,,
665,56794,0.2979,0.9508,14,0.003462,,
666,56806,0.2978,0.9578,12,0.003543,,
667,56836,0.2974,0.8945,30,0.003060,,
668,56859,0.2971,0.9191,23,0.004197,,
669,56875,0.2970,0.9437,16,0.002917,,
670,56888,0.2968,0.9543,13,0.003900,,
671,56903,0.2966,0.9473,15,0.003137,,
672,56920,0.2964,0.9402,17,0.003686,,
673,56931,0.2963,0.9613,11,0.001666,,
674,56953,0.2960,0.9227,22,0.004223,,
675,56966,0.2958,0.9543,13,0.009042,,
676,57020,0.2952,0.8102,54,0.003734,,
677,57033,0.2950,0.9543,13,0.005210,,
678,57047,0.2948,0.9508,14,0.008221,,
679,57064,0.2946,0.9402,17,0.007147,,
680,57080,0.2944,0.9437,16,0.006998,,
681,57093,0.2942,0.9543,13,0.003861,,
682,57106,0.2941,0.9543,13,0.006837,,
683,57121,0.2939,0.9473,15,0.004774,,
684,57141,0.2936,0.9297,20,0.004343,,
685,57155,0.2935,0.9508,14,0.003264,,
686,57167,0.2933,0.9578,12,0.005062,,
687,57182,0.2931,0.9473,15,0.003306,,
688,57199,0.2929,0.9402,17,0.004528,,
689,57218,0.2927,0.9332,19,0.003440,,
690,57238,0.2924,0.9297,20,0.003736,,
691,57255,0.2922,0.9402,17,0.010031,,
692,57268,0.2921,0.9543,13,0.001667,,
693,57286,0.2919,0.9367,18,0.005477,,
694,57303,0.2917,0.9402,17,0.002093,,
695,57318,0.2915,0.9473,15,0.004377,,
696,57337,0.2912,0.9332,19,0.003711,,
697,57351,0.2911,0.9508,14,0.005168,,
698,57368,0.2909,0.9402,17,0.002578,,
699,57385,0.2906,0.9402,17,0.005663,,
700,57404,0.2904,0.9332,19,0.005410,,
701,57419,0.2902,0.9473,15,0.006083,,
702,57437,0.2900,0.9367,18,0.003008,,
703,57450,0.2898,0.9543,13,0.005511,,
704,57463,0.2897,0.9543,13,0.001884,,
705,57477,0.2895,0.9508,14,0.002428,,
706,57490,0.2893,0.9543,13,0.003137,,
707,57504,0.2892,0.9508,14,0.005963,,
708,57519,0.2890,0.9473,15,0.005732,,
709,57540,0.2887,0.9262,21,0.003035,,
710,57552,0.2886,0.9578,12,0.005486,,
711,57570,0.2883,0.9367,18,0.004142,,
712,57588,0.2881,0.9367,18,0.002755,,
713,57604,0.2879,0.9437,16,0.003278,,
714,57619,0.2877,0.9473,15,0.007052,,
715,57635,0.2875,0.9437,16,0.004321,,
716,57648,0.2874,0.9543,13,0.003035,,
717,57669,0.2871,0.9262,21,0.005243,,
718,57684,0.2870,0.9473,15,0.001329,,
719,57703,0.2867,0.9332,19,0.005942,,
720,57722,0.2865,0.9332,19,0.002832,,
721,57742,0.2862,0.9297,20,0.004797,,
722,57755,0.2861,0.9543,13,0.005918,,
723,57769,0.2859,0.9508,14,0.005765,,
724,57784,0.2857,0.9473,15,0.002011,,
725,57798,0.2855,0.9508,14,0.005509,,
726,57812,0.2854,0.9508,14,0.005360,,
727,57831,0.2851,0.9332,19,0.003061,,
728,57845,0.2849,0.9508,14,0.003838,,
729,57870,0.2846,0.9121,25,0.003996,,
730,57888,0.2844,0.9367,18,0.001671,,
731,57902,0.2842,0.9508,14,0.003462,,
732,57917,0.2840,0.9473,15,0.003896,,
733,57934,0.2838,0.9402,17,0.003386,,
734,57955,0.2836,0.9262,21,0.002415,,
735,57968,0.2834,0.9543,13,0.001508,,
736,57983,0.2832,0.9473,15,0.006531,,
737,57997,0.2830,0.9508,14,0.005875,,
738,58011,0.2829,0.9508,14,0.006627,,
739,58033,0.2826,0.9227,22,0.006385,,
740,58053,0.2823,0.9297,20,0.004121,,
741,58066,0.2822,0.9543,13,0.001639,,
742,58078,0.2821,0.9578,12,0.006410,,
743,58091,0.2819,0.9543,13,0.002888,,
744,58115,0.2816,0.9156,24,0.003047,,
745,58127,0.2815,0.9578,12,0.005080,,
746,58142,0.2813,0.9473,15,0.007450,,
747,58158,0.2811,0.9437,16,0.002662,,
748,58173,0.2809,0.9473,15,0.006072,,
749,58186,0.2807,0.9543,13,0.003251,,
750,58206,0.2805,0.9297,20,0.005030,,
751,58221,0.2803,0.9473,15,0.004213,,
752,58240,0.2801,0.9332,19,0.005316,,
753,58264,0.2798,0.9156,24,0.002722,,
754,58278,0.2796,0.9508,14,0.005699,,
755,58292,0.2794,0.9508,14,0.004020,,
756,58316,0.2791,0.9156,24,0.005417,,
757,58337,0.2788,0.9262,21,0.002678,,
758,58359,0.2786,0.9227,22,0.004069,,
759,58381,0.2783,0.9227,22,0.004553,,
760,58399,0.2781,0.9367,18,0.006898,,
761,58428,0.2777,0.8980,29,0.004360,,
762,58443,0.2775,0.9473,15,0.004235,,
763,58459,0.2773,0.9437,16,0.005213,,
764,58471,0.2772,0.9578,12,0.003273,,
765,58484,0.2771,0.9543,13,0.006358,,
766,58501,0.2768,0.9402,17,0.003854,,
767,58514,0.2767,0.9543,13,0.007719,,
768,58536,0.2764,0.9227,22,0.004234,,
769,58557,0.2761,0.9262,21,0.003692,,
770,58576,0.2759,0.9332,19,0.007207,,
771,58591,0.2757,0.9473,15,0.005764,,
772,58614,0.2754,0.9191,23,0.005831,,
773,58635,0.2752,0.9262,21,0.006351,,
774,58658,0.2749,0.9191,23,0.006342,,
775,58675,0.2747,0.9402,17,0.003046,,
776,58694,0.2744,0.9332,19,0.003069,,
777,58709,0.2742,0.9473,15,0.008721,,
778,58722,0.2741,0.9543,13,0.004098,,
779,58773,0.2734,0.8207,51,0.005704,,
780,58796,0.2732,0.9191,23,0.003245,,
781,58811,0.2730,0.9473,15,0.004758,,
782,58827,0.2728,0.9437,16,0.002971,,
783,58841,0.2726,0.9508,14,0.002419,,
784,58856,0.2724,0.9473,15,0.004632,,
785,58912,0.2718,0.8031,56,0.005209,,
786,58939,0.2714,0.9051,27,0.004010,,
787,58951,0.2713,0.9578,12,0.005453,,
788,58966,0.2711,0.9473,15,0.003498,,
789,58986,0.2708,0.9297,20,0.004446,,
790,59004,0.2706,0.9367,18,0.003004,,
791,59024,0.2704,0.9297,20,0.004008,,
792,59045,0.2701,0.9262,21,0.001963,,
793,59064,0.2699,0.9332,19,0.004186,,
794,59084,0.2696,0.9297,20,0.006082,,
795,59100,0.2694,0.9437,16,0.002473,,
796,59116,0.2692,0.9437,16,0.002903,,
797,59136,0.2690,0.9297,20,0.004404,,
798,59149,0.2688,0.9543,13,0.008583,,
799,59172,0.2685,0.9191,23,0.004123,,
800,59195,0.2682,0.9191,23,0.004543,,
801,59209,0.2680,0.9508,14,0.005208,,
802,59225,0.2678,0.9437,16,0.003215,,
803,59237,0.2677,0.9578,12,0.009399,,
804,59251,0.2675,0.9508,14,0.004190,,
805,59267,0.2674,0.9437,16,0.004725,,
806,59284,0.2672,0.9402,17,0.005187,,
807,59302,0.2669,0.9367,18,0.003204,,
808,59317,0.2667,0.9473,15,0.003729,,
809,59329,0.2666,0.9578,12,0.006661,,
810,59345,0.2664,0.9437,16,0.001637,,
811,59362,0.2662,0.9402,17,0.002405,,
812,59381,0.2659,0.9332,19,0.003468,,
813,59403,0.2657,0.9227,22,0.005170,,
814,59416,0.2655,0.9543,13,0.004510,,
815,59432,0.2653,0.9437,16,0.005350,,
816,59444,0.2652,0.9578,12,0.001683,,
817,59457,0.2650,0.9543,13,0.006535,,
818,59472,0.2648,0.9473,15,0.001644,,
819,59489,0.2646,0.9402,17,0.002021,,
820,59500,0.2645,0.9613,11,0.002693,,
821,59514,0.2643,0.9508,14,0.003792,,
822,59532,0.2641,0.9367,18,0.005539,,
823,59548,0.2639,0.9437,16,0.002949,,
824,59563,0.2637,0.9473,15,0.003006,,
825,59583,0.2634,0.9297,20,0.003014,,
826,59596,0.2633,0.9543,13,0.004208,,
827,59612,0.2631,0.9437,16,0.003186,,
828,59623,0.2629,0.9613,11,0.003742,,
829,59637,0.2627,0.9508,14,0.002232,,
830,59648,0.2626,0.9613,11,0.001654,,
831,59660,0.2625,0.9578,12,0.001710,,
832,59679,0.2623,0.9332,19,0.004833,,
833,59690,0.2621,0.9613,11,0.004676,,
834,59709,0.2619,0.9332,19,0.006701,,
835,59721,0.2617,0.9578,12,0.005200,,
836,59743,0.2615,0.9227,22,0.002991,,
837,59766,0.2612,0.9191,23,0.004988,,
838,59781,0.2610,0.9473,15,0.006835,,
839,59796,0.2608,0.9473,15,0.004430,,
840,59810,0.2606,0.9508,14,0.002957,,
841,59824,0.2605,0.9508,14,0.007167,,
842,59841,0.2602,0.9402,17,0.006059,,
843,59860,0.2600,0.9332,19,0.004798,,
844,59874,0.2598,0.9508,14,0.003767,,
845,59889,0.2596,0.9473,15,0.004456,,
846,59902,0.2595,0.9543,13,0.003913,,
847,59922,0.2592,0.9297,20,0.005421,,
848,59938,0.2590,0.9437,16,0.006633,,
849,59960,0.2588,0.9227,22,0.003821,,
850,59971,0.2586,0.9613,11,0.001987,,
851,59988,0.2584,0.9402,17,0.003853,,
852,60004,0.2582,0.9437,16,0.003629,,
853,60018,0.2580,0.9508,14,0.004608,,
854,60038,0.2578,0.9297,20,0.005985,,
855,60053,0.2576,0.9473,15,0.003409,,
856,60073,0.2574,0.9297,20,0.004993,,
857,60090,0.2572,0.9402,17,0.005334,,
858,60102,0.2570,0.9578,12,0.003117,,
859,60120,0.2568,0.9367,18,0.005684,,
860,60135,0.2566,0.9473,15,0.004620,,
861,60149,0.2564,0.9508,14,0.003691,,
862,60162,0.2563,0.9543,13,0.004379,,
863,60176,0.2561,0.9508,14,0.005826,,
864,60197,0.2558,0.9262,21,0.003192,,
865,60209,0.2557,0.9578,12,0.004241,,
866,60231,0.2554,0.9227,22,0.005019,,
867,60254,0.2551,0.9191,23,0.004167,,
868,60271,0.2549,0.9402,17,0.002879,,
869,60282,0.2548,0.9613,11,0.004637,,
870,60306,0.2545,0.9156,24,0.004418,,
871,60323,0.2543,0.9402,17,0.002896,,
872,60334,0.2541,0.9613,11,0.005291,,
873,60353,0.2539,0.9332,19,0.002703,,
874,60373,0.2536,0.9297,20,0.005010,,
875,60387,0.2535,0.9508,14,0.004668,,
876,60398,0.2533,0.9613,11,0.004995,,
877,60414,0.2531,0.9437,16,0.004806,,
878,60429,0.2529,0.9473,15,0.005340,,
879,60442,0.2528,0.9543,13,0.006100,,
880,60466,0.2525,0.9156,24,0.003884,,
881,60478,0.2524,0.9578,12,0.005465,,
882,60498,0.2521,0.9297,20,0.003866,,
883,60516,0.2519,0.9367,18,0.003604,,
884,60529,0.2517,0.9543,13,0.004456,,
885,60543,0.2516,0.9508,14,0.004015,,
886,60561,0.2513,0.9367,18,0.003447,,
887,60574,0.2512,0.9543,13,0.005652,,
888,60585,0.2510,0.9613,11,0.004903,,
889,60599,0.2509,0.9508,14,0.004099,,
890,60613,0.2507,0.9508,14,0.004568,,
891,60626,0.2505,0.9543,13,0.004599,,
892,60640,0.2504,0.9508,14,0.003677,,
893,60654,0.2502,0.9508,14,0.002888,,
894,60671,0.2500,0.9402,17,0.005109,,
895,60693,0.2497,0.9227,22,0.005437,,
896,60709,0.2495,0.9437,16,0.002772,,
897,60721,0.2493,0.9578,12,0.002616,,
898,60733,0.2492,0.9578,12,0.004942,,
899,60751,0.2490,0.9367,18,0.006375,,
900,60765,0.2488,0.9508,14,0.004779,,
901,60785,0.2485,0.9297,20,0.004944,,
902,60798,0.2484,0.9543,13,0.002979,,
903,60812,0.2482,0.9508,14,0.003353,,
904,60828,0.2480,0.9437,16,0.003243,,
905,60842,0.2478,0.9508,14,0.006170,,
906,60861,0.2476,0.9332,19,0.004123,,
907,60875,0.2475,0.9508,14,0.004454,,
908,60893,0.2472,0.9367,18,0.004003,,
909,60910,0.2470,0.9402,17,0.002884,,
910,60925,0.2468,0.9473,15,0.002906,,
911,60938,0.2467,0.9543,13,0.001857,,
912,60960,0.2464,0.9227,22,0.005018,,
913,60972,0.2463,0.9578,12,0.003414,,
914,60990,0.2460,0.9367,18,0.004658,,
915,61007,0.2458,0.9402,17,0.002309,,
916,61018,0.2457,0.9613,11,0.004234,,
917,61033,0.2455,0.9473,15,0.003354,,
918,61059,0.2452,0.9086,26,0.003780,,
919,61072,0.2450,0.9543,13,0.003813,,
920,61089,0.2448,0.9402,17,0.006348,,
921,61104,0.2446,0.9473,15,0.004484,,
922,61116,0.2445,0.9578,12,0.003939,,
923,61135,0.2442,0.9332,19,0.004464,,
924,61149,0.2440,0.9508,14,0.004785,,
925,61180,0.2437,0.8910,31,0.003927,,
926,61192,0.2435,0.9578,12,0.002022,,
927,61203,0.2434,0.9613,11,0.004819,,
928,61216,0.2432,0.9543,13,0.004297,,
929,61231,0.2430,0.9473,15,0.004695,,
930,61243,0.2429,0.9578,12,0.005373,,
931,61258,0.2427,0.9473,15,0.004269,,
932,61271,0.2426,0.9543,13,0.002794,,
933,61288,0.2424,0.9402,17,0.003421,,
934,61309,0.2421,0.9262,21,0.004757,,
935,61329,0.2418,0.9297,20,0.003332,,
936,61342,0.2417,0.9543,13,0.002370,,
937,61359,0.2415,0.9402,17,0.005264,,
938,61379,0.2412,0.9297,20,0.004507,,
939,61390,0.2411,0.9613,11,0.003891,,
940,61405,0.2409,0.9473,15,0.005412,,
941,61420,0.2407,0.9473,15,0.002889,,
942,61433,0.2405,0.9543,13,0.004517,,
943,61448,0.2404,0.9473,15,0.002917,,
944,61461,0.2402,0.9543,13,0.004197,,
945,61477,0.2400,0.9437,16,0.004393,,
946,61490,0.2398,0.9543,13,0.003717,,
947,61501,0.2397,0.9613,11,0.003414,,
948,61516,0.2395,0.9473,15,0.005559,,
949,61536,0.2393,0.9297,20,0.004116,,
950,61548,0.2391,0.9578,12,0.003889,,
951,61563,0.2389,0.9473,15,0.005062,,
952,61575,0.2388,0.9578,12,0.003897,,
953,61591,0.2386,0.9437,16,0.006430,,
954,61606,0.2384,0.9473,15,0.003105,,
955,61619,0.2382,0.9543,13,0.003493,,
956,61631,0.2381,0.9578,12,0.005679,,
957,61643,0.2379,0.9578,12,0.004259,,
958,61657,0.2377,0.9508,14,0.003272,,
959,61668,0.2377,0.9613,11,0.003536,,
960,61688,0.2374,0.9297,20,0.002781,,
961,61704,0.2372,0.9437,16,0.003691,,
962,61723,0.2370,0.9332,19,0.004346,,
963,61751,0.2366,0.9016,28,0.003577,,
964,61767,0.2364,0.9437,16,0.002915,,
965,61783,0.2362,0.9437,16,0.005778,,
966,61799,0.2360,0.9437,16,0.006745,,
967,61813,0.2358,0.9508,14,0.004605,,
968,61829,0.2356,0.9437,16,0.004161,,
969,61843,0.2355,0.9508,14,0.004609,,
970,61863,0.2352,0.9297,20,0.006438,,
971,61875,0.2351,0.9578,12,0.004264,,
972,61888,0.2349,0.9543,13,0.002222,,
973,61901,0.2347,0.9543,13,0.004378,,
974,61914,0.2346,0.9543,13,0.004275,,
975,61928,0.2344,0.9508,14,0.003054,,
976,61942,0.2342,0.9508,14,0.004746,,
977,61959,0.2340,0.9402,17,0.004690,,
978,61975,0.2338,0.9437,16,0.003844,,
979,61987,0.2337,0.9578,12,0.003555,,
980,62004,0.2335,0.9402,17,0.002711,,
981,62019,0.2333,0.9473,15,0.004377,,
982,62040,0.2330,0.9262,21,0.004953,,
983,62052,0.2329,0.9578,12,0.003376,,
984,62064,0.2327,0.9578,12,0.003154,,
985,62081,0.2325,0.9402,17,0.005519,,
986,62095,0.2324,0.9508,14,0.005087,,
987,62107,0.2322,0.9578,12,0.003089,,
988,62127,0.2320,0.9297,20,0.005863,,
989,62143,0.2318,0.9437,16,0.005331,,
990,62161,0.2315,0.9367,18,0.006208,,
991,62175,0.2314,0.9508,14,0.003714,,
992,62187,0.2312,0.9578,12,0.005659,,
993,62199,0.2311,0.9578,12,0.005773,,
994,62216,0.2309,0.9402,17,0.003428,,
995,62233,0.2306,0.9402,17,0.002577,,
996,62245,0.2305,0.9578,12,0.005574,,
997,62258,0.2303,0.9543,13,0.005848,,
998,62270,0.2302,0.9578,12,0.003557,,
999,62289,0.2299,0.9332,19,0.004361,,
1000,62304,0.2298,0.9473,15,0.003953,1.0000,0.9613
1001,62321,0.2295,0.9402,17,0.003123,,
1002,62334,0.2294,0.9543,13,0.003930,,
1003,62351,0.2292,0.9402,17,0.003649,,
1004,62364,0.2290,0.9543,13,0.003583,,
1005,62376,0.2289,0.9578,12,0.002361,,
1006,62392,0.2287,0.9437,16,0.005763,,
1007,62404,0.2285,0.9578,12,0.004282,,
1008,62422,0.2283,0.9367,18,0.003706,,
1009,62434,0.2281,0.9578,12,0.005292,,
1010,62446,0.2280,0.9578,12,0.001609,,
1011,62466,0.2278,0.9297,20,0.002791,,
1012,62480,0.2276,0.9508,14,0.003499,,
1013,62492,0.2275,0.9578,12,0.006347,,
1014,62503,0.2273,0.9613,11,0.002484,,
1015,62519,0.2271,0.9437,16,0.002741,,
1016,62530,0.2270,0.9613,11,0.004267,,
1017,62546,0.2268,0.9437,16,0.003209,,
1018,62563,0.2266,0.9402,17,0.003554,,
1019,62585,0.2263,0.9227,22,0.004153,,
1020,62597,0.2261,0.9578,12,0.003135,,
1021,62611,0.2260,0.9508,14,0.004868,,
1022,62628,0.2258,0.9402,17,0.003376,,
1023,62642,0.2256,0.9508,14,0.002016,,
1024,62663,0.2253,0.9262,21,0.004367,,
1025,62675,0.2252,0.9578,12,0.005084,,
1026,62689,0.2250,0.9508,14,0.003221,,
1027,62706,0.2248,0.9402,17,0.002848,,
1028,62719,0.2246,0.9543,13,0.003053,,
1029,62735,0.2244,0.9437,16,0.004550,,
1030,62754,0.2242,0.9332,19,0.003432,,
1031,62770,0.2240,0.9437,16,0.004899,,
1032,62786,0.2238,0.9437,16,0.004282,,
1033,62801,0.2236,0.9473,15,0.006563,,
1034,62813,0.2234,0.9578,12,0.004334,,
1035,62828,0.2233,0.9473,15,0.003647,,
1036,62844,0.2231,0.9437,16,0.003181,,
1037,62857,0.2229,0.9543,13,0.004019,,
1038,62880,0.2227,0.9191,23,0.003530,,
1039,62894,0.2225,0.9508,14,0.002976,,
1040,62905,0.2223,0.9613,11,0.004716,,
1041,62918,0.2222,0.9543,13,0.003325,,
1042,62938,0.2219,0.9297,20,0.005140,,
1043,62981,0.2214,0.8488,43,0.004632,,
1044,62995,0.2212,0.9508,14,0.004279,,
1045,63018,0.2209,0.9191,23,0.004585,,
1046,63031,0.2208,0.9543,13,0.003318,,
1047,63044,0.2206,0.9543,13,0.005279,,
1048,63059,0.2204,0.9473,15,0.004008,,
1049,63078,0.2202,0.9332,19,0.005563,,
1050,63091,0.2200,0.9543,13,0.005407,,
1051,63114,0.2197,0.9191,23,0.003498,,
1052,63130,0.2195,0.9437,16,0.006886,,
1053,63149,0.2193,0.9332,19,0.003045,,
1054,63161,0.2191,0.9578,12,0.002390,,
1055,63179,0.2189,0.9367,18,0.004209,,
1056,63193,0.2187,0.9508,14,0.002753,,
1057,63209,0.2185,0.9437,16,0.004793,,
1058,63223,0.2184,0.9508,14,0.005068,,
1059,63236,0.2182,0.9543,13,0.004322,,
1060,63249,0.2180,0.9543,13,0.004358,,
1061,63260,0.2179,0.9613,11,0.005624,,
1062,63276,0.2178,0.9437,16,0.003390,,
1063,63289,0.2176,0.9543,13,0.003656,,
1064,63303,0.2174,0.9508,14,0.003566,,
1065,63316,0.2173,0.9543,13,0.004525,,
1066,63337,0.2170,0.9262,21,0.004827,,
1067,63352,0.2168,0.9473,15,0.003236,,
1068,63367,0.2166,0.9473,15,0.002819,,
1069,63378,0.2165,0.9613,11,0.004453,,
1070,63389,0.2163,0.9613,11,0.002988,,
1071,63402,0.2162,0.9543,13,0.003611,,
1072,63419,0.2160,0.9402,17,0.004008,,
1073,63433,0.2158,0.9508,14,0.002159,,
1074,63446,0.2156,0.9543,13,0.007234,,
1075,63462,0.2154,0.9437,16,0.003204,,
1076,63478,0.2152,0.9437,16,0.003608,,
1077,63494,0.2150,0.9437,16,0.004881,,
1078,63508,0.2149,0.9508,14,0.005993,,
1079,63521,0.2147,0.9543,13,0.003410,,
1080,63533,0.2145,0.9578,12,0.003956,,
1081,63549,0.2143,0.9437,16,0.003704,,
1082,63576,0.2140,0.9051,27,0.003631,,
1083,63587,0.2139,0.9613,11,0.002994,,
1084,63601,0.2137,0.9508,14,0.003794,,
1085,63612,0.2136,0.9613,11,0.005280,,
1086,63628,0.2134,0.9437,16,0.003797,,
1087,63643,0.2132,0.9473,15,0.003146,,
1088,63655,0.2130,0.9578,12,0.004178,,
1089,63669,0.2129,0.9508,14,0.005289,,
1090,63685,0.2127,0.9437,16,0.004327,,
1091,63698,0.2125,0.9543,13,0.004634,,
1092,63712,0.2124,0.9508,14,0.003422,,
1093,63727,0.2122,0.9473,15,0.004024,,
1094,63739,0.2120,0.9578,12,0.003204,,
1095,63751,0.2119,0.9578,12,0.003850,,
1096,63769,0.2116,0.9367,18,0.004669,,
1097,63781,0.2115,0.9578,12,0.004798,,
1098,63794,0.2113,0.9543,13,0.002590,,
1099,63805,0.2112,0.9613,11,0.003859,,
1100,63820,0.2110,0.9473,15,0.004493,,
1101,63834,0.2108,0.9508,14,0.004274,,
1102,63849,0.2106,0.9473,15,0.003316,,
1103,63864,0.2105,0.9473,15,0.004949,,
1104,63877,0.2103,0.9543,13,0.004939,,
1105,63890,0.2101,0.9543,13,0.003207,,
1106,63907,0.2099,0.9402,17,0.003098,,
1107,63931,0.2096,0.9156,24,0.004404,,
1108,63944,0.2095,0.9543,13,0.001844,,
1109,63956,0.2093,0.9578,12,0.003996,,
1110,63971,0.2091,0.9473,15,0.005000,,
1111,63984,0.2090,0.9543,13,0.004202,,
1112,63996,0.2088,0.9578,12,0.002371,,
1113,64007,0.2087,0.9613,11,0.005395,,
1114,64022,0.2085,0.9473,15,0.003682,,
1115,64033,0.2083,0.9613,11,0.002137,,
1116,64048,0.2082,0.9473,15,0.001987,,
1117,64063,0.2080,0.9473,15,0.002705,,
1118,64083,0.2078,0.9297,20,0.006168,,
1119,64096,0.2076,0.9543,13,0.005762,,
1120,64110,0.2074,0.9508,14,0.003610,,
1121,64124,0.2073,0.9508,14,0.004322,,
1122,64135,0.2071,0.9613,11,0.006016,,
1123,64152,0.2069,0.9402,17,0.003313,,
1124,64166,0.2067,0.9508,14,0.003876,,
1125,64177,0.2066,0.9613,11,0.003305,,
1126,64188,0.2065,0.9613,11,0.003509,,
1127,64199,0.2063,0.9613,11,0.004187,,
1128,64214,0.2061,0.9473,15,0.006166,,
1129,64231,0.2059,0.9402,17,0.004737,,
1130,64244,0.2058,0.9543,13,0.004990,,
1131,64257,0.2056,0.9543,13,0.004624,,
1132,64271,0.2054,0.9508,14,0.003320,,
1133,64285,0.2052,0.9508,14,0.002684,,
1134,64297,0.2051,0.9578,12,0.005181,,
1135,64308,0.2050,0.9613,11,0.004084,,
1136,64326,0.2047,0.9367,18,0.004230,,
1137,64343,0.2045,0.9402,17,0.003102,,
1138,64358,0.2043,0.9473,15,0.002679,,
1139,64370,0.2042,0.9578,12,0.004467,,
1140,64385,0.2040,0.9473,15,0.003379,,
1141,64403,0.2038,0.9367,18,0.004018,,
1142,64416,0.2036,0.9543,13,0.003354,,
1143,64428,0.2035,0.9578,12,0.003256,,
1144,64443,0.2033,0.9473,15,0.005553,,
1145,64461,0.2030,0.9367,18,0.003193,,
1146,64481,0.2028,0.9297,20,0.004754,,
1147,64495,0.2027,0.9508,14,0.004340,,
1148,64508,0.2025,0.9543,13,0.004157,,
1149,64521,0.2023,0.9543,13,0.004730,,
1150,64539,0.2021,0.9367,18,0.003847,,
1151,64553,0.2019,0.9508,14,0.004358,,
1152,64565,0.2018,0.9578,12,0.004543,,
1153,64582,0.2016,0.9402,17,0.003318,,
